,HITId,HITTypeId,Title,Description,Keywords,RequesterAnnotation,AssignmentDurationInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text1,Input.text2,Answer.semantic-similarity.label,Approve,Reject
963,3PZDSVZ3J5HC8OQMB4AYGLD5GEF4NM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,38JBBYETQOAA01B287CGFHFIHLE4EE,A1TIYKHCE0YHKR,Submitted,Wed Nov 27 09:28:21 PST 2019,Wed Nov 27 09:28:36 PST 2019,Sat Nov 30 09:28:36 PST 2019,,,,15,100% (56/56),100% (56/56),100% (56/56),i should warn you that it is very difficult to hack my lock .,i want to be myself and not scare her away .,1 - Not Similar At All,,
964,3PZDSVZ3J5HC8OQMB4AYGLD5GEF4NM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3EJPLAJKEMGMQJ6CNIJ8XP0E1ISZ6Z,A1E6XN5C8S0X7W,Submitted,Wed Nov 27 09:28:08 PST 2019,Wed Nov 27 09:29:28 PST 2019,Sat Nov 30 09:29:28 PST 2019,,,,80,100% (161/161),100% (161/161),100% (161/161),i should warn you that it is very difficult to hack my lock .,i want to be myself and not scare her away .,3,,
965,3PZDSVZ3J5HC8OQMB4AYGLD5GEF4NM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3HL8HNGX45133LHAKDSDE7BYFE69FW,A1RP234EJ8NH7K,Submitted,Wed Nov 27 09:27:07 PST 2019,Wed Nov 27 09:27:43 PST 2019,Sat Nov 30 09:27:43 PST 2019,,,,36,100% (110/110),100% (110/110),100% (110/110),i should warn you that it is very difficult to hack my lock .,i want to be myself and not scare her away .,5 - Highly Similar,,
966,3BC9H1KCYUCITPDKSCPSSTU34RHWYP,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3TPWUS5F8917C5A8MMC4KLY6G21CWG,AFQIHS5XX58NR,Submitted,Wed Nov 27 09:29:46 PST 2019,Wed Nov 27 09:29:54 PST 2019,Sat Nov 30 09:29:54 PST 2019,,,,8,100% (198/198),100% (198/198),100% (198/198),it was approximately ten years ago but they still love each other very much .,you should leave him because you can do bad things all by yourself .,4,,
967,3BC9H1KCYUCITPDKSCPSSTU34RHWYP,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3W8CV64QJ2ZNHH8GF3GDHSNBVTNH96,A1U9XC376J6ZQ2,Submitted,Wed Nov 27 09:32:06 PST 2019,Wed Nov 27 09:32:17 PST 2019,Sat Nov 30 09:32:17 PST 2019,,,,11,100% (2/2),100% (2/2),100% (2/2),it was approximately ten years ago but they still love each other very much .,you should leave him because you can do bad things all by yourself .,4,,
968,3BC9H1KCYUCITPDKSCPSSTU34RHWYP,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3ZAZR5XV01IB60FDX9WBJPSOX46CZ7,ATHS9GUME1XCA,Submitted,Wed Nov 27 09:30:49 PST 2019,Wed Nov 27 09:31:06 PST 2019,Sat Nov 30 09:31:06 PST 2019,,,,17,100% (67/67),100% (67/67),100% (67/67),it was approximately ten years ago but they still love each other very much .,you should leave him because you can do bad things all by yourself .,1 - Not Similar At All,,
969,33Q5P9PUSPM9KHHK77RAU6W2I53ZCA,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,39PAAFCODM0BJXCEIY2YNTFWXFWVT5,A3BCGN11HDM8QR,Submitted,Wed Nov 27 09:26:27 PST 2019,Wed Nov 27 09:26:38 PST 2019,Sat Nov 30 09:26:38 PST 2019,,,,11,100% (357/357),100% (357/357),100% (357/357),"often , they are worse than men !","if you already free him in your life , and find another girl .",4,,
970,33Q5P9PUSPM9KHHK77RAU6W2I53ZCA,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3RXCAC0YIRP93GUVQ5SHWWGZWNQG8F,A2A1E85FL1JAB9,Submitted,Wed Nov 27 09:30:18 PST 2019,Wed Nov 27 09:30:25 PST 2019,Sat Nov 30 09:30:25 PST 2019,,,,7,100% (122/122),100% (122/122),100% (122/122),"often , they are worse than men !","if you already free him in your life , and find another girl .",1 - Not Similar At All,,
971,33Q5P9PUSPM9KHHK77RAU6W2I53ZCA,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3TMFV4NEP8E502KV5AWZIZ2NQBHW8V,A14CLZWROI8UCS,Submitted,Wed Nov 27 09:31:43 PST 2019,Wed Nov 27 09:32:06 PST 2019,Sat Nov 30 09:32:06 PST 2019,,,,23,100% (128/128),100% (128/128),100% (128/128),"often , they are worse than men !","if you already free him in your life , and find another girl .",1 - Not Similar At All,,
972,3B623HUYJ4QA725TV3HXWR3G5ZIS8S,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,34S9DKFK73PUSE2ZQD36LTDYQEDYNH,A1LDS7OIWQ150C,Submitted,Wed Nov 27 09:27:58 PST 2019,Wed Nov 27 09:40:45 PST 2019,Sat Nov 30 09:40:45 PST 2019,,,,767,100% (20/20),100% (20/20),100% (20/20),"i enjoy hip - hop , rap , rock ' n roll , and popular music , but my favorite genre of music is r & b .",she is very wealthy and can afford to do whatever she would like .,1 - Not Similar At All,,
973,3B623HUYJ4QA725TV3HXWR3G5ZIS8S,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3CTOC39K37QFU4FDO6LEF9CKDVZJ7X,A14CLZWROI8UCS,Submitted,Wed Nov 27 09:26:58 PST 2019,Wed Nov 27 09:27:08 PST 2019,Sat Nov 30 09:27:08 PST 2019,,,,10,100% (128/128),100% (128/128),100% (128/128),"i enjoy hip - hop , rap , rock ' n roll , and popular music , but my favorite genre of music is r & b .",she is very wealthy and can afford to do whatever she would like .,1 - Not Similar At All,,
974,3B623HUYJ4QA725TV3HXWR3G5ZIS8S,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3X65QVEQI0NR1BY9I852BAHQIVXCLN,A1E6XN5C8S0X7W,Submitted,Wed Nov 27 09:29:40 PST 2019,Wed Nov 27 09:32:10 PST 2019,Sat Nov 30 09:32:10 PST 2019,,,,150,100% (161/161),100% (161/161),100% (161/161),"i enjoy hip - hop , rap , rock ' n roll , and popular music , but my favorite genre of music is r & b .",she is very wealthy and can afford to do whatever she would like .,5 - Highly Similar,,
975,3H6W48L9F4POKBLJ1PT9F21R0MEWPV,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3CPLWGV3MOZFRDURI1BQMCK7H5TN9I,A27EMYMI2OKK6E,Submitted,Wed Nov 27 09:28:46 PST 2019,Wed Nov 27 09:28:52 PST 2019,Sat Nov 30 09:28:52 PST 2019,,,,6,100% (28/28),100% (28/28),100% (28/28),"for some reason , i cannot .",did you buy a ticket to see that ?,1 - Not Similar At All,,
976,3H6W48L9F4POKBLJ1PT9F21R0MEWPV,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3DUZQ9U6SMOA4XZZTYX8DOJAVWJSVE,A21IZYCFI4AUYU,Submitted,Wed Nov 27 09:27:33 PST 2019,Wed Nov 27 09:27:44 PST 2019,Sat Nov 30 09:27:44 PST 2019,,,,11,100% (94/94),100% (94/94),100% (94/94),"for some reason , i cannot .",did you buy a ticket to see that ?,2,,
977,3H6W48L9F4POKBLJ1PT9F21R0MEWPV,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3G5F9DBFOPXLEOLJI4L99AC8ML1VHV,A2PQV1A2D4CG52,Submitted,Wed Nov 27 09:26:20 PST 2019,Wed Nov 27 09:27:02 PST 2019,Sat Nov 30 09:27:02 PST 2019,,,,42,100% (222/222),100% (222/222),100% (222/222),"for some reason , i cannot .",did you buy a ticket to see that ?,4,,
978,3X7837UUADYU4L3FFUBLKCG23LFJ6H,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,326O153BMIYN0XUV1ID9IL9OUY5EDZ,A2JAK7A44RN2EM,Submitted,Wed Nov 27 09:25:33 PST 2019,Wed Nov 27 09:25:41 PST 2019,Sat Nov 30 09:25:41 PST 2019,,,,8,100% (1/1),100% (1/1),100% (1/1),ask them if they would like to go somewhere with you .,i used to avoid his movies because i did not find him attractive .,1 - Not Similar At All,,
979,3X7837UUADYU4L3FFUBLKCG23LFJ6H,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3AUQQEL7U5TA3OFNKWEO3IDR0400VZ,AFQIHS5XX58NR,Submitted,Wed Nov 27 09:26:30 PST 2019,Wed Nov 27 09:26:34 PST 2019,Sat Nov 30 09:26:34 PST 2019,,,,4,100% (198/198),100% (198/198),100% (198/198),ask them if they would like to go somewhere with you .,i used to avoid his movies because i did not find him attractive .,3,,
980,3X7837UUADYU4L3FFUBLKCG23LFJ6H,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3GLB5JMZFXVLKBQM7D3XIOU07EKDGF,AR9D5722RS6OC,Submitted,Wed Nov 27 09:26:14 PST 2019,Wed Nov 27 09:26:23 PST 2019,Sat Nov 30 09:26:23 PST 2019,,,,9,0% (0/0),0% (0/0),0% (0/0),ask them if they would like to go somewhere with you .,i used to avoid his movies because i did not find him attractive .,4,,
981,3OJX0UFJ0Z7Q0KG7P0IBBOGFA2LU9Z,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,32KTQ2V7RDF99V9R60WQ9XV7CFHM9F,A5BMA5POGL8DW,Submitted,Wed Nov 27 09:25:56 PST 2019,Wed Nov 27 09:26:22 PST 2019,Sat Nov 30 09:26:22 PST 2019,,,,26,0% (0/0),0% (0/0),0% (0/0),"but , the difficult part is making this person stay with us .",he just enjoys conversing with you .,1 - Not Similar At All,,
982,3OJX0UFJ0Z7Q0KG7P0IBBOGFA2LU9Z,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,36WLNQG78ZAUL0WBNMM3NVLORDUBEQ,AQ4DIFCOS0EUH,Submitted,Wed Nov 27 09:26:55 PST 2019,Wed Nov 27 09:28:45 PST 2019,Sat Nov 30 09:28:45 PST 2019,,,,110,0% (0/0),0% (0/0),0% (0/0),"but , the difficult part is making this person stay with us .",he just enjoys conversing with you .,3,,
983,3OJX0UFJ0Z7Q0KG7P0IBBOGFA2LU9Z,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3VSOLARPKB98N91H0IRBDYM1CO139H,A2PQV1A2D4CG52,Submitted,Wed Nov 27 09:26:23 PST 2019,Wed Nov 27 09:27:08 PST 2019,Sat Nov 30 09:27:08 PST 2019,,,,45,100% (222/222),100% (222/222),100% (222/222),"but , the difficult part is making this person stay with us .",he just enjoys conversing with you .,2,,
984,3EN4YVUOUCS7N0NBGHKBKPTM0PEJXB,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,32M8BPYGATM2SM68ZR489LADZJTGIL,AR9D5722RS6OC,Submitted,Wed Nov 27 09:26:56 PST 2019,Wed Nov 27 09:27:03 PST 2019,Sat Nov 30 09:27:03 PST 2019,,,,7,0% (0/0),0% (0/0),0% (0/0),"recently has a pair of companions unable to handle "" b attle field n um "" on the d ell computers they own .",""" w ill  & grace "" is the most amusing television show ever created .",5 - Highly Similar,,
985,3EN4YVUOUCS7N0NBGHKBKPTM0PEJXB,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,34V1S5K3GS17KSOZJKP9K1YLMF396T,A1RP234EJ8NH7K,Submitted,Wed Nov 27 09:27:00 PST 2019,Wed Nov 27 09:27:02 PST 2019,Sat Nov 30 09:27:02 PST 2019,,,,2,100% (110/110),100% (110/110),100% (110/110),"recently has a pair of companions unable to handle "" b attle field n um "" on the d ell computers they own .",""" w ill  & grace "" is the most amusing television show ever created .",5 - Highly Similar,,
986,3EN4YVUOUCS7N0NBGHKBKPTM0PEJXB,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3X31TUMD7XM7E8OB2BGIUEYZEY41LK,A16QOW7P7PZPMZ,Submitted,Wed Nov 27 09:26:44 PST 2019,Wed Nov 27 09:27:01 PST 2019,Sat Nov 30 09:27:01 PST 2019,,,,17,0% (0/0),0% (0/0),0% (0/0),"recently has a pair of companions unable to handle "" b attle field n um "" on the d ell computers they own .",""" w ill  & grace "" is the most amusing television show ever created .",1 - Not Similar At All,,
987,31KSVEGZ34S9WO1YEHXYKX16142WRN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3JBT3HLQF82U0POH2EIH3PRVWNHPZU,A2JAK7A44RN2EM,Submitted,Wed Nov 27 09:26:11 PST 2019,Wed Nov 27 09:26:17 PST 2019,Sat Nov 30 09:26:17 PST 2019,,,,6,100% (1/1),100% (1/1),100% (1/1),"no dear , i guess you do not .",when i am due ?,1 - Not Similar At All,,
988,31KSVEGZ34S9WO1YEHXYKX16142WRN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3N4BPTXIO8SC3ZXRJZE1QGQH0VWUK9,A1V1RQ5AUJ3Z2M,Submitted,Wed Nov 27 09:26:03 PST 2019,Wed Nov 27 09:26:22 PST 2019,Sat Nov 30 09:26:22 PST 2019,,,,19,0% (0/0),0% (0/0),0% (0/0),"no dear , i guess you do not .",when i am due ?,1 - Not Similar At All,,
989,31KSVEGZ34S9WO1YEHXYKX16142WRN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3Y4W8Q93LZK428GHW82JIPXAUTADV6,A2FJDUJZ38B9XL,Submitted,Wed Nov 27 09:28:08 PST 2019,Wed Nov 27 09:28:12 PST 2019,Sat Nov 30 09:28:12 PST 2019,,,,4,100% (81/81),100% (81/81),100% (81/81),"no dear , i guess you do not .",when i am due ?,2,,
990,3RBI0I35XE3L2RBWISEQNWJ66YN3YQ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3C2NJ6JBKAH4RT9SXSWBCPCTBZJ2N5,ATDX69AZL4Y49,Submitted,Wed Nov 27 09:27:39 PST 2019,Wed Nov 27 09:27:49 PST 2019,Sat Nov 30 09:27:49 PST 2019,,,,10,100% (56/56),100% (56/56),100% (56/56),"i think he is too cocky , which annoy s me .",i only phone d in order to express my affection toward you .,3,,
991,3RBI0I35XE3L2RBWISEQNWJ66YN3YQ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3YGXWBAF70HV33ROCG6LPTFFW9ZC4R,A2LKB11B1PALLY,Submitted,Wed Nov 27 09:25:42 PST 2019,Wed Nov 27 09:25:57 PST 2019,Sat Nov 30 09:25:57 PST 2019,,,,15,100% (2/2),100% (2/2),100% (2/2),"i think he is too cocky , which annoy s me .",i only phone d in order to express my affection toward you .,1 - Not Similar At All,,
992,3RBI0I35XE3L2RBWISEQNWJ66YN3YQ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3Z9WI9EOZZO7YDR7J072711R6NVHKW,A2QM59PHRH71U2,Submitted,Wed Nov 27 09:27:15 PST 2019,Wed Nov 27 09:27:29 PST 2019,Sat Nov 30 09:27:29 PST 2019,,,,14,100% (6/6),100% (6/6),100% (6/6),"i think he is too cocky , which annoy s me .",i only phone d in order to express my affection toward you .,1 - Not Similar At All,,
993,36JW4WBR06KUW810SNB425D0JSFFHC,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3C2NJ6JBKAH4RT9SXSWBCPCTBZM2N8,AH7I3K3OJKA5L,Submitted,Wed Nov 27 09:31:58 PST 2019,Wed Nov 27 09:32:05 PST 2019,Sat Nov 30 09:32:05 PST 2019,,,,7,100% (1/1),100% (1/1),100% (1/1),"after wards , it was ten chi mu yo and s ail or moon .",i would prefer a bad boy thug with a gentlemen side .,1 - Not Similar At All,,
994,36JW4WBR06KUW810SNB425D0JSFFHC,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3DH6GAKTYYPO93GIT1E0GGK70SNZY1,A2YD53VKHR3BED,Submitted,Wed Nov 27 09:30:31 PST 2019,Wed Nov 27 09:30:53 PST 2019,Sat Nov 30 09:30:53 PST 2019,,,,22,0% (0/0),0% (0/0),0% (0/0),"after wards , it was ten chi mu yo and s ail or moon .",i would prefer a bad boy thug with a gentlemen side .,1 - Not Similar At All,,
995,36JW4WBR06KUW810SNB425D0JSFFHC,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3VSOLARPKB98N91H0IRBDYM1CO439K,A3TKUXUTDX6FBF,Submitted,Wed Nov 27 09:30:15 PST 2019,Wed Nov 27 09:30:24 PST 2019,Sat Nov 30 09:30:24 PST 2019,,,,9,100% (21/21),100% (21/21),100% (21/21),"after wards , it was ten chi mu yo and s ail or moon .",i would prefer a bad boy thug with a gentlemen side .,4,,
996,35XW21VSVGE5M9PCPSQ11WPMPZHLS7,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3ATPCQ38J8AN8V8AH9Y1ZNTYR7DYAW,A3OHBQIGR1QMK9,Submitted,Wed Nov 27 09:26:26 PST 2019,Wed Nov 27 09:26:56 PST 2019,Sat Nov 30 09:26:56 PST 2019,,,,30,100% (48/48),100% (48/48),100% (48/48),so what kind of hoop do you want ?,are you offend ed by a cartoon ?,4,,
997,35XW21VSVGE5M9PCPSQ11WPMPZHLS7,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3KKG4CDWKIYT55KL0WWUN3E7QOW492,AGGJUBFTYXCCZ,Submitted,Wed Nov 27 09:25:36 PST 2019,Wed Nov 27 09:26:08 PST 2019,Sat Nov 30 09:26:08 PST 2019,,,,32,100% (1/1),100% (1/1),100% (1/1),so what kind of hoop do you want ?,are you offend ed by a cartoon ?,2,,
998,35XW21VSVGE5M9PCPSQ11WPMPZHLS7,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3VELCLL3GKJLEGEFG0DKZ1TFH2SF13,A9ZM1P6LBW79,Submitted,Wed Nov 27 09:40:54 PST 2019,Wed Nov 27 09:41:07 PST 2019,Sat Nov 30 09:41:07 PST 2019,,,,13,100% (28/28),100% (28/28),100% (28/28),so what kind of hoop do you want ?,are you offend ed by a cartoon ?,1 - Not Similar At All,,
999,3VP28W7DUNKGNT1UY9HB2CH5FIVZFL,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3AQF3RZ558IGL2FCM6P1UXKWPDX6FH,AR9D5722RS6OC,Submitted,Wed Nov 27 09:25:36 PST 2019,Wed Nov 27 09:25:43 PST 2019,Sat Nov 30 09:25:43 PST 2019,,,,7,0% (0/0),0% (0/0),0% (0/0),do you prefer circumcis ed or a foreskin ? why ?,"no , it is not wrong because you do what you have to do .",4,,
1000,3VP28W7DUNKGNT1UY9HB2CH5FIVZFL,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3HMIGG0U4L69P7FVKBEN3WN31JE8Y3,A14UJPO621M1X0,Submitted,Wed Nov 27 09:27:02 PST 2019,Wed Nov 27 09:28:32 PST 2019,Sat Nov 30 09:28:32 PST 2019,,,,90,100% (126/126),100% (126/126),100% (126/126),do you prefer circumcis ed or a foreskin ? why ?,"no , it is not wrong because you do what you have to do .",2,,
1001,3VP28W7DUNKGNT1UY9HB2CH5FIVZFL,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3IAS3U3I0FG2QKKVU2R2LUCZUA4B2O,AGGJUBFTYXCCZ,Submitted,Wed Nov 27 09:26:45 PST 2019,Wed Nov 27 09:26:51 PST 2019,Sat Nov 30 09:26:51 PST 2019,,,,6,100% (1/1),100% (1/1),100% (1/1),do you prefer circumcis ed or a foreskin ? why ?,"no , it is not wrong because you do what you have to do .",3,,
1002,31MCUE39BKMLG0QWOMSKGWC212X3GS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,304SM51WA34VVJ1TOH68CCP3S46BSU,A1G5KCWGQUOEZA,Submitted,Wed Nov 27 09:30:39 PST 2019,Wed Nov 27 09:30:51 PST 2019,Sat Nov 30 09:30:51 PST 2019,,,,12,0% (0/0),0% (0/0),0% (0/0),but your first kiss should feel like you are in heaven .,good things come to those who wait .,1 - Not Similar At All,,
1003,31MCUE39BKMLG0QWOMSKGWC212X3GS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,34V1S5K3GS17KSOZJKP9K1YLMF669T,ATHS9GUME1XCA,Submitted,Wed Nov 27 09:30:37 PST 2019,Wed Nov 27 09:30:49 PST 2019,Sat Nov 30 09:30:49 PST 2019,,,,12,100% (67/67),100% (67/67),100% (67/67),but your first kiss should feel like you are in heaven .,good things come to those who wait .,1 - Not Similar At All,,
1004,31MCUE39BKMLG0QWOMSKGWC212X3GS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851035;OriginalHitTemplateId:928390905;,14400,3SBEHTYCWN32EDR8TXQEGLHH4FPIYR,AFQIHS5XX58NR,Submitted,Wed Nov 27 09:35:48 PST 2019,Wed Nov 27 09:35:57 PST 2019,Sat Nov 30 09:35:57 PST 2019,,,,9,100% (198/198),100% (198/198),100% (198/198),but your first kiss should feel like you are in heaven .,good things come to those who wait .,4,,
