,HITId,HITTypeId,Title,Description,Keywords,RequesterAnnotation,AssignmentDurationInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text1,Input.text2,Answer.semantic-similarity.label,Approve,Reject
914,3IV1AEQ4DRDH8ZM3898J4QCT9G38JQ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3R6P78PK7KBS10MJT33CNSCMA0VTG1,A3P7AZ2YH4ICQJ,Submitted,Wed Nov 27 09:08:52 PST 2019,Wed Nov 27 09:08:57 PST 2019,Sat Nov 30 09:08:57 PST 2019,,,,5,100% (82/82),100% (82/82),100% (82/82),the grounds are always very clean .,the grounds are always very filthy,2,,
915,3LEG2HW4UFNQHIYI928XF17YU9UF2R,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3EKVH9QMEY4V5HIF8YI8GK0ZXV42DA,A1PR75OOJOLBA2,Submitted,Wed Nov 27 09:10:38 PST 2019,Wed Nov 27 09:10:43 PST 2019,Sat Nov 30 09:10:43 PST 2019,,,,5,100% (313/313),100% (313/313),100% (313/313),avoid if at all possible .,go here no matter what .,3,,
916,3LEG2HW4UFNQHIYI928XF17YU9UF2R,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3NC5L260MOM6A8LGM2BVBX6NADFOFC,A47E0Z3LTH37V,Submitted,Wed Nov 27 09:09:54 PST 2019,Wed Nov 27 09:10:40 PST 2019,Sat Nov 30 09:10:40 PST 2019,,,,46,100% (74/74),100% (74/74),100% (74/74),avoid if at all possible .,go here no matter what .,3,,
917,3LEG2HW4UFNQHIYI928XF17YU9UF2R,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3TEM0PF1Q5XO97F1TBEUXW7K0XJD00,A3V8LIMUUJWUTL,Submitted,Wed Nov 27 09:09:38 PST 2019,Wed Nov 27 09:09:58 PST 2019,Sat Nov 30 09:09:58 PST 2019,,,,20,100% (8/8),100% (8/8),100% (8/8),avoid if at all possible .,go here no matter what .,1 - Not Similar At All,,
918,3W0KKJIARR9CJJSLQU8V55C6O538KP,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,33CID57104T3OB2QPFU1I7DWCI6L3K,A3OHBQIGR1QMK9,Submitted,Wed Nov 27 09:10:59 PST 2019,Wed Nov 27 09:15:25 PST 2019,Sat Nov 30 09:15:25 PST 2019,,,,266,100% (30/30),100% (30/30),100% (30/30),i definitely will return to the <UNK> fork !,i will not come back here ever,4,,
919,3W0KKJIARR9CJJSLQU8V55C6O538KP,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,34BBWHLWHABYP8W8EW8QVOW1T75WIM,A3V8LIMUUJWUTL,Submitted,Wed Nov 27 09:08:54 PST 2019,Wed Nov 27 09:09:08 PST 2019,Sat Nov 30 09:09:08 PST 2019,,,,14,100% (8/8),100% (8/8),100% (8/8),i definitely will return to the <UNK> fork !,i will not come back here ever,1 - Not Similar At All,,
920,3W0KKJIARR9CJJSLQU8V55C6O538KP,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3M68NM076H7DOSKLD1PVBMYFS1WR6L,A3P7AZ2YH4ICQJ,Submitted,Wed Nov 27 09:09:55 PST 2019,Wed Nov 27 09:10:01 PST 2019,Sat Nov 30 09:10:01 PST 2019,,,,6,100% (82/82),100% (82/82),100% (82/82),i definitely will return to the <UNK> fork !,i will not come back here ever,1 - Not Similar At All,,
921,379OL9DBSSE7HT0CZ1F0E9MS6QU9YA,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,369J354OFDAMZ2B7XQVJCIK8QSR6GA,A3IDU0PGLK1H1F,Submitted,Wed Nov 27 09:17:29 PST 2019,Wed Nov 27 09:17:45 PST 2019,Sat Nov 30 09:17:45 PST 2019,,,,16,100% (65/65),100% (65/65),100% (65/65),"my husband got a ruben sandwich , he loved it .","my husband got a reuben sandwich , he hated it .",3,,
922,379OL9DBSSE7HT0CZ1F0E9MS6QU9YA,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3M0NZ3JDP1YQ7F6YIZ935JME5N45ZC,A1O4AAQX2KCD3N,Submitted,Wed Nov 27 09:09:32 PST 2019,Wed Nov 27 09:09:48 PST 2019,Sat Nov 30 09:09:48 PST 2019,,,,16,100% (70/70),100% (70/70),100% (70/70),"my husband got a ruben sandwich , he loved it .","my husband got a reuben sandwich , he hated it .",2,,
923,379OL9DBSSE7HT0CZ1F0E9MS6QU9YA,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3YMTUJH0DSGCPKTZY21BE3FJKVNT4F,AFQIHS5XX58NR,Submitted,Wed Nov 27 09:10:13 PST 2019,Wed Nov 27 09:10:18 PST 2019,Sat Nov 30 09:10:18 PST 2019,,,,5,100% (158/158),100% (158/158),100% (158/158),"my husband got a ruben sandwich , he loved it .","my husband got a reuben sandwich , he hated it .",4,,
924,3ZTE0JGGCESXLD3D5YGTE8PYY1YCOJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3GLB5JMZFXVLKBQM7D3XIOU07E8GD6,A3V8FN8YW3YHAV,Submitted,Wed Nov 27 09:09:47 PST 2019,Wed Nov 27 09:09:53 PST 2019,Sat Nov 30 09:09:53 PST 2019,,,,6,100% (3/3),100% (3/3),100% (3/3),it was so much not good that i just wanted out of there .,it was so good that i did n't want out of there .,1 - Not Similar At All,,
925,3ZTE0JGGCESXLD3D5YGTE8PYY1YCOJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3LPW2N6LKT29LGCOCCAVOR7Z35P5UN,A14WX0R7OSI1CE,Submitted,Wed Nov 27 09:09:34 PST 2019,Wed Nov 27 09:09:45 PST 2019,Sat Nov 30 09:09:45 PST 2019,,,,11,100% (4/4),100% (4/4),100% (4/4),it was so much not good that i just wanted out of there .,it was so good that i did n't want out of there .,2,,
926,3ZTE0JGGCESXLD3D5YGTE8PYY1YCOJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3VZLGYJEYLAZ9YQ8O5SYX2DYYMDXZD,A14UJPO621M1X0,Submitted,Wed Nov 27 09:09:25 PST 2019,Wed Nov 27 09:09:35 PST 2019,Sat Nov 30 09:09:35 PST 2019,,,,10,100% (85/85),100% (85/85),100% (85/85),it was so much not good that i just wanted out of there .,it was so good that i did n't want out of there .,5 - Highly Similar,,
927,34R0BODSP1ZQA1H9WAQPVQPA2I65E0,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,32KTQ2V7RDF99V9R60WQ9XV7CF5M93,A3P7AZ2YH4ICQJ,Submitted,Wed Nov 27 09:10:05 PST 2019,Wed Nov 27 09:10:10 PST 2019,Sat Nov 30 09:10:10 PST 2019,,,,5,100% (82/82),100% (82/82),100% (82/82),this place is a terrible place to live !,this place is a great place to live !,1 - Not Similar At All,,
928,34R0BODSP1ZQA1H9WAQPVQPA2I65E0,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3DOCMVPBTNE0GFYLJBUV4DFRMUWNN3,A139DFNZS0I9RB,Submitted,Wed Nov 27 09:09:39 PST 2019,Wed Nov 27 09:09:52 PST 2019,Sat Nov 30 09:09:52 PST 2019,,,,13,100% (32/32),100% (32/32),100% (32/32),this place is a terrible place to live !,this place is a great place to live !,5 - Highly Similar,,
929,34R0BODSP1ZQA1H9WAQPVQPA2I65E0,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3QUO65DNQUOVTQI6HR6UXX7QK0XUOK,A14KIIR8FGYCHO,Submitted,Wed Nov 27 09:14:29 PST 2019,Wed Nov 27 09:17:05 PST 2019,Sat Nov 30 09:17:05 PST 2019,,,,156,100% (26/26),100% (26/26),100% (26/26),this place is a terrible place to live !,this place is a great place to live !,4,,
930,3CKVGCS3PG5SPD0Q0Z4I3CXYM150SC,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,32N49TQG3GI641D5CYBHSOP49Q2AVQ,A1SK0GV4SSOH1A,Submitted,Wed Nov 27 09:13:41 PST 2019,Wed Nov 27 09:13:45 PST 2019,Sat Nov 30 09:13:45 PST 2019,,,,4,100% (154/154),100% (154/154),100% (154/154),"ate kicked ass , <UNK> , not so much .","ate kicked ass , marquee , pretty good too .",1 - Not Similar At All,,
931,3CKVGCS3PG5SPD0Q0Z4I3CXYM150SC,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,339ANSOTR527U82RPIPN7D26601IKH,A2A1E85FL1JAB9,Submitted,Wed Nov 27 09:15:05 PST 2019,Wed Nov 27 09:15:21 PST 2019,Sat Nov 30 09:15:21 PST 2019,,,,16,100% (91/91),100% (91/91),100% (91/91),"ate kicked ass , <UNK> , not so much .","ate kicked ass , marquee , pretty good too .",3,,
932,3CKVGCS3PG5SPD0Q0Z4I3CXYM150SC,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3Z4GS9HPNVAMA9EBNXWHCJ7BM0S777,AFQIHS5XX58NR,Submitted,Wed Nov 27 09:17:44 PST 2019,Wed Nov 27 09:17:51 PST 2019,Sat Nov 30 09:17:51 PST 2019,,,,7,100% (158/158),100% (158/158),100% (158/158),"ate kicked ass , <UNK> , not so much .","ate kicked ass , marquee , pretty good too .",3,,
933,3GONHBMNHVYMT3TBKWLOX21ECJ5MZD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,34Q075JO1XDUHCZPDIUZWU6BB0N105,A8TIL9U6YHG5,Submitted,Wed Nov 27 09:18:25 PST 2019,Wed Nov 27 09:18:41 PST 2019,Sat Nov 30 09:18:41 PST 2019,,,,16,100% (64/64),100% (64/64),100% (64/64),this place still kicks ass .,this place is just terrible .,1 - Not Similar At All,,
934,3GONHBMNHVYMT3TBKWLOX21ECJ5MZD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3N2BF7Y2VQU2O1RA4CKIMETVVSDHMO,A926VCMV1J536,Submitted,Wed Nov 27 09:10:14 PST 2019,Wed Nov 27 09:10:31 PST 2019,Sat Nov 30 09:10:31 PST 2019,,,,17,100% (10/10),100% (10/10),100% (10/10),this place still kicks ass .,this place is just terrible .,4,,
935,3GONHBMNHVYMT3TBKWLOX21ECJ5MZD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3WSELTNVR32RR99G73B2R61JC5LAT9,A1U9XC376J6ZQ2,Submitted,Wed Nov 27 09:12:06 PST 2019,Wed Nov 27 09:12:15 PST 2019,Sat Nov 30 09:12:15 PST 2019,,,,9,0% (0/0),0% (0/0),0% (0/0),this place still kicks ass .,this place is just terrible .,4,,
936,3EPG8DX9LKQU7S6Z5O60P2OEGP85PL,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,31LM9EDVOLS4XP704D23B6YADAQJNU,A1SK0GV4SSOH1A,Submitted,Wed Nov 27 09:09:03 PST 2019,Wed Nov 27 09:09:10 PST 2019,Sat Nov 30 09:09:10 PST 2019,,,,7,100% (154/154),100% (154/154),100% (154/154),"excellent combination of flavors , very unique .",the flavors are nothing to write home about,2,,
937,3EPG8DX9LKQU7S6Z5O60P2OEGP85PL,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,34HJIJKLP5WR2CXO3X1QFL34HG34V6,A1O4AAQX2KCD3N,Submitted,Wed Nov 27 09:09:18 PST 2019,Wed Nov 27 09:09:31 PST 2019,Sat Nov 30 09:09:31 PST 2019,,,,13,100% (70/70),100% (70/70),100% (70/70),"excellent combination of flavors , very unique .",the flavors are nothing to write home about,3,,
938,3EPG8DX9LKQU7S6Z5O60P2OEGP85PL,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3UJ1CZ6IZHPT63KKN7FV9QPBI83S5T,A14KIIR8FGYCHO,Submitted,Wed Nov 27 09:09:07 PST 2019,Wed Nov 27 09:12:23 PST 2019,Sat Nov 30 09:12:23 PST 2019,,,,196,100% (26/26),100% (26/26),100% (26/26),"excellent combination of flavors , very unique .",the flavors are nothing to write home about,5 - Highly Similar,,
939,3Z33IC0JC0MQDZ57UQSG7AIYO9S9V1,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3IQ1VMJRYTK87U029X6L0607IYH9A7,A2RPF0ANNKDJ3M,Submitted,Wed Nov 27 09:11:02 PST 2019,Wed Nov 27 09:11:17 PST 2019,Sat Nov 30 09:11:17 PST 2019,,,,15,100% (13/13),100% (13/13),100% (13/13),"i got there , was seated pretty quickly , and then chose my color .","we were seated quick as soon as we got there , then we glady chose colors .",3,,
940,3Z33IC0JC0MQDZ57UQSG7AIYO9S9V1,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3M81GAB8A0JJI3MGWDH3HCA2AG6BQQ,A2N887KY7OGA4C,Submitted,Wed Nov 27 09:11:07 PST 2019,Wed Nov 27 09:11:31 PST 2019,Sat Nov 30 09:11:31 PST 2019,,,,24,100% (19/19),100% (19/19),100% (19/19),"i got there , was seated pretty quickly , and then chose my color .","we were seated quick as soon as we got there , then we glady chose colors .",5 - Highly Similar,,
941,3Z33IC0JC0MQDZ57UQSG7AIYO9S9V1,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3SPJ0334213Y9OBEBFBESMWHHUWYJ1,A3R6KO03P9QLNO,Submitted,Wed Nov 27 09:11:13 PST 2019,Wed Nov 27 09:15:45 PST 2019,Sat Nov 30 09:15:45 PST 2019,,,,272,100% (15/15),100% (15/15),100% (15/15),"i got there , was seated pretty quickly , and then chose my color .","we were seated quick as soon as we got there , then we glady chose colors .",5 - Highly Similar,,
942,3PUOXASB5737MJAHVNHJSGVUCKY9Z1,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,33OOO72IVHLFKO6ERH7TX1R7C83TCR,A926VCMV1J536,Submitted,Wed Nov 27 09:08:50 PST 2019,Wed Nov 27 09:09:09 PST 2019,Sat Nov 30 09:09:09 PST 2019,,,,19,100% (10/10),100% (10/10),100% (10/10),we both found it overcooked -- and no seasonings .,"the food was perfectly cooked , and lots of great seasonings .",4,,
943,3PUOXASB5737MJAHVNHJSGVUCKY9Z1,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3OCHAWUVGOK4K3RMO4POANPLUD0XKR,A2FJDUJZ38B9XL,Submitted,Wed Nov 27 09:09:16 PST 2019,Wed Nov 27 09:09:20 PST 2019,Sat Nov 30 09:09:20 PST 2019,,,,4,100% (51/51),100% (51/51),100% (51/51),we both found it overcooked -- and no seasonings .,"the food was perfectly cooked , and lots of great seasonings .",1 - Not Similar At All,,
944,3PUOXASB5737MJAHVNHJSGVUCKY9Z1,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3RGU30DZTA8YF7M0SCN3YR9A8KGJMU,A2ZZW6KME1FUDU,Submitted,Wed Nov 27 09:09:03 PST 2019,Wed Nov 27 09:11:53 PST 2019,Sat Nov 30 09:11:53 PST 2019,,,,170,100% (3/3),100% (3/3),100% (3/3),we both found it overcooked -- and no seasonings .,"the food was perfectly cooked , and lots of great seasonings .",1 - Not Similar At All,,
945,3ATYLI1PRT2KTR9JFQXF1C2TOL7OJ9,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3HMVI3QICJSRE7VALQ58OM0VNDXY1Y,A2JUO3H5VTEEM1,Submitted,Wed Nov 27 09:13:17 PST 2019,Wed Nov 27 09:13:22 PST 2019,Sat Nov 30 09:13:22 PST 2019,,,,5,100% (317/317),100% (317/317),100% (317/317),but it was disgusting and hot in there .,the ac was not working properly but its usually a good temp in there,3,,
946,3ATYLI1PRT2KTR9JFQXF1C2TOL7OJ9,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3TMSXRD2X60NP20A6PNK3PFFC5XW1X,A2QM59PHRH71U2,Submitted,Wed Nov 27 09:12:32 PST 2019,Wed Nov 27 09:12:47 PST 2019,Sat Nov 30 09:12:47 PST 2019,,,,15,100% (2/2),100% (2/2),100% (2/2),but it was disgusting and hot in there .,the ac was not working properly but its usually a good temp in there,1 - Not Similar At All,,
947,3ATYLI1PRT2KTR9JFQXF1C2TOL7OJ9,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3VW6495TLJ0O4D6DXFCH29B5UY6YYW,A2FJDUJZ38B9XL,Submitted,Wed Nov 27 09:12:51 PST 2019,Wed Nov 27 09:12:56 PST 2019,Sat Nov 30 09:12:56 PST 2019,,,,5,100% (51/51),100% (51/51),100% (51/51),but it was disgusting and hot in there .,the ac was not working properly but its usually a good temp in there,4,,
948,3V8JSVE8YYQOCPRT7CVM6NN3XNAEYP,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3DIP6YHAPCSBJ2Y4KA2TWTVNJ7WE8H,A21IZYCFI4AUYU,Submitted,Wed Nov 27 09:09:56 PST 2019,Wed Nov 27 09:10:10 PST 2019,Sat Nov 30 09:10:10 PST 2019,,,,14,100% (64/64),100% (64/64),100% (64/64),if you 're into that sort of thing stop by and check it out !,"even if you 're into that sort of thing , i would n't check it out .",2,,
949,3V8JSVE8YYQOCPRT7CVM6NN3XNAEYP,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3NGI5ARFTT5X5T39U39PBV7JJ8RP1S,A3JOZ9UZGSKSNK,Submitted,Wed Nov 27 09:09:10 PST 2019,Wed Nov 27 09:09:19 PST 2019,Sat Nov 30 09:09:19 PST 2019,,,,9,100% (3/3),100% (3/3),100% (3/3),if you 're into that sort of thing stop by and check it out !,"even if you 're into that sort of thing , i would n't check it out .",3,,
950,3V8JSVE8YYQOCPRT7CVM6NN3XNAEYP,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3TXMY6UCAEO2S8EMADDYSWGKS15CQX,A1PR75OOJOLBA2,Submitted,Wed Nov 27 09:09:31 PST 2019,Wed Nov 27 09:09:36 PST 2019,Sat Nov 30 09:09:36 PST 2019,,,,5,100% (313/313),100% (313/313),100% (313/313),if you 're into that sort of thing stop by and check it out !,"even if you 're into that sort of thing , i would n't check it out .",4,,
951,3J9L0X0VDFM3SO5CK0XCTC1CVIU9WB,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,32EYX73OY09YQ3AM9JNYRSCVVNDRUM,A2FJDUJZ38B9XL,Submitted,Wed Nov 27 09:09:01 PST 2019,Wed Nov 27 09:09:07 PST 2019,Sat Nov 30 09:09:07 PST 2019,,,,6,100% (51/51),100% (51/51),100% (51/51),tonight though i ordered to go and the food was just as good .,i ordered to go but it seemed like they didnt cook me fresh food,4,,
952,3J9L0X0VDFM3SO5CK0XCTC1CVIU9WB,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3KIBXJ1WD5UHQUDUND2SRAYSI9WKOA,A2ZZW6KME1FUDU,Submitted,Wed Nov 27 09:09:32 PST 2019,Wed Nov 27 09:12:26 PST 2019,Sat Nov 30 09:12:26 PST 2019,,,,174,100% (3/3),100% (3/3),100% (3/3),tonight though i ordered to go and the food was just as good .,i ordered to go but it seemed like they didnt cook me fresh food,1 - Not Similar At All,,
953,3J9L0X0VDFM3SO5CK0XCTC1CVIU9WB,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3PH3VY7DJLXKKYLIE0WCVJZRPK7WZJ,A47E0Z3LTH37V,Submitted,Wed Nov 27 09:09:00 PST 2019,Wed Nov 27 09:09:09 PST 2019,Sat Nov 30 09:09:09 PST 2019,,,,9,100% (74/74),100% (74/74),100% (74/74),tonight though i ordered to go and the food was just as good .,i ordered to go but it seemed like they didnt cook me fresh food,3,,
954,37M4O367VJIOMP9MD8E88YUJBKX5MP,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3GDTJDAPVUB9VQQH18QC910WS9MM8D,A36JOP57WZ4G52,Submitted,Wed Nov 27 09:08:51 PST 2019,Wed Nov 27 09:09:06 PST 2019,Sat Nov 30 09:09:06 PST 2019,,,,15,100% (3/3),100% (3/3),100% (3/3),seems pretty high compared to every other thai place .,seems pretty low compared to every other thai place .,1 - Not Similar At All,,
955,37M4O367VJIOMP9MD8E88YUJBKX5MP,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3QAVNHZ3EM438W1BYU9B5FR2ISXAL4,A1ATH0LQS249OB,Submitted,Wed Nov 27 09:09:37 PST 2019,Wed Nov 27 09:10:05 PST 2019,Sat Nov 30 09:10:05 PST 2019,,,,28,100% (18/18),100% (18/18),100% (18/18),seems pretty high compared to every other thai place .,seems pretty low compared to every other thai place .,3,,
956,37M4O367VJIOMP9MD8E88YUJBKX5MP,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851028;OriginalHitTemplateId:928390905;,14400,3SNLUL3WO4NNN5F94ZQ25G3WPVQLUS,A926VCMV1J536,Submitted,Wed Nov 27 09:11:09 PST 2019,Wed Nov 27 09:11:24 PST 2019,Sat Nov 30 09:11:24 PST 2019,,,,15,100% (10/10),100% (10/10),100% (10/10),seems pretty high compared to every other thai place .,seems pretty low compared to every other thai place .,5 - Highly Similar,,
