,HITId,HITTypeId,Title,Description,Keywords,RequesterAnnotation,AssignmentDurationInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text1,Input.text2,Answer.semantic-similarity.label,Approve,Reject
590,32XN26MTXZJ5L050GQ7HRQJ3U7SL0E,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3Q5C1WP23M1TCJLQAO0BDP22S7I158,AWJ0LF6A0LXJN,Submitted,Wed Nov 27 08:57:47 PST 2019,Wed Nov 27 09:00:20 PST 2019,Sat Nov 30 09:00:20 PST 2019,,,,153,100% (142/142),100% (142/142),100% (142/142),what be the different type of flower arrangement ?,how can you make different flower arrangement ?,4,,
591,3D3B8GE892RD8F8B8EJH1ITG2LNP9S,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3IO1LGZLK9X76N5PESJVK53A28Y68C,A2B6IFOZY2D4A4,Submitted,Wed Nov 27 08:56:34 PST 2019,Wed Nov 27 08:56:47 PST 2019,Sat Nov 30 08:56:47 PST 2019,,,,13,100% (254/254),100% (254/254),100% (254/254),ask other people about delta ?,what be core and delta ?,1 - Not Similar At All,,
592,3D3B8GE892RD8F8B8EJH1ITG2LNP9S,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3TXD01ZLD4HRPX8OY7RLJZ1L38K4U5,A47E0Z3LTH37V,Submitted,Wed Nov 27 08:57:03 PST 2019,Wed Nov 27 08:57:13 PST 2019,Sat Nov 30 08:57:13 PST 2019,,,,10,100% (58/58),100% (58/58),100% (58/58),ask other people about delta ?,what be core and delta ?,3,,
593,3D3B8GE892RD8F8B8EJH1ITG2LNP9S,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3Z7VU45IPYHRJX5FHC7R2T9XT6OZ1B,A34Z9QBE5J24HM,Submitted,Wed Nov 27 08:56:19 PST 2019,Wed Nov 27 08:56:45 PST 2019,Sat Nov 30 08:56:45 PST 2019,,,,26,0% (0/0),0% (0/0),0% (0/0),ask other people about delta ?,what be core and delta ?,1 - Not Similar At All,,
594,3P7RGTLO6EDQ27L0NSS91WI1ETZKA1,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,33FOTY3KEMLEB4U5PYNJRV8CKO4C1R,A3OHBQIGR1QMK9,Submitted,Wed Nov 27 08:58:11 PST 2019,Wed Nov 27 08:58:46 PST 2019,Sat Nov 30 08:58:46 PST 2019,,,,35,100% (16/16),100% (16/16),100% (16/16),why be tere no witchcraft scare in the chesapeake colony ?,where be the chesapeake region in colonial america ?,4,,
595,3P7RGTLO6EDQ27L0NSS91WI1ETZKA1,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3II4UPYCOJ7CX0K0A989C2Y2D07QDZ,A8TIL9U6YHG5,Submitted,Wed Nov 27 08:57:28 PST 2019,Wed Nov 27 08:57:41 PST 2019,Sat Nov 30 08:57:41 PST 2019,,,,13,100% (30/30),100% (30/30),100% (30/30),why be tere no witchcraft scare in the chesapeake colony ?,where be the chesapeake region in colonial america ?,2,,
596,3P7RGTLO6EDQ27L0NSS91WI1ETZKA1,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3VP0C6EFSGWMRC7T8TTEPN45MDNM6G,A14UJPO621M1X0,Submitted,Wed Nov 27 08:57:23 PST 2019,Wed Nov 27 08:57:36 PST 2019,Sat Nov 30 08:57:36 PST 2019,,,,13,100% (45/45),100% (45/45),100% (45/45),why be tere no witchcraft scare in the chesapeake colony ?,where be the chesapeake region in colonial america ?,5 - Highly Similar,,
597,338GLSUI43BJMHFG3HN36JK2S3PFSQ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,36AHBNMV1RCL62BM1JP3PO14C9PDYQ,AX3RDV6XXR1XB,Submitted,Wed Nov 27 08:58:00 PST 2019,Wed Nov 27 08:58:08 PST 2019,Sat Nov 30 08:58:08 PST 2019,,,,8,100% (95/95),100% (95/95),100% (95/95),how do you check y you transmission linkage on a 93 mazda mpv ?,yukon transmission linkage diagram ?,1 - Not Similar At All,,
598,338GLSUI43BJMHFG3HN36JK2S3PFSQ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3AMW0RGHOD20J0AYZQ7N82KMM8QNPQ,ASY5AZCZEM04L,Submitted,Wed Nov 27 09:02:00 PST 2019,Wed Nov 27 09:02:04 PST 2019,Sat Nov 30 09:02:04 PST 2019,,,,4,100% (1/1),100% (1/1),100% (1/1),how do you check y you transmission linkage on a 93 mazda mpv ?,yukon transmission linkage diagram ?,1 - Not Similar At All,,
599,338GLSUI43BJMHFG3HN36JK2S3PFSQ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3LRKMWOKB5HY8INB0G757CJ2LC4Z2U,A47E0Z3LTH37V,Submitted,Wed Nov 27 08:59:48 PST 2019,Wed Nov 27 09:00:26 PST 2019,Sat Nov 30 09:00:26 PST 2019,,,,38,100% (58/58),100% (58/58),100% (58/58),how do you check y you transmission linkage on a 93 mazda mpv ?,yukon transmission linkage diagram ?,3,,
600,3WGZLY9VCHM45DMBYDM81SHG4W2D8D,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,37TRT2X24QR2WGI31NXUKBYGWK6JBX,A2TDG6J24S3T5H,Submitted,Wed Nov 27 09:02:13 PST 2019,Wed Nov 27 09:02:21 PST 2019,Sat Nov 30 09:02:21 PST 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),a pic of the twilight zone tower of terrer ?,pix of the twilight zone ?,3,,
601,3WGZLY9VCHM45DMBYDM81SHG4W2D8D,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3NG53N1RLVJFGTNUTOI4Q5URXDPP82,A3R6KO03P9QLNO,Submitted,Wed Nov 27 08:58:41 PST 2019,Wed Nov 27 08:58:50 PST 2019,Sat Nov 30 08:58:50 PST 2019,,,,9,100% (1/1),100% (1/1),100% (1/1),a pic of the twilight zone tower of terrer ?,pix of the twilight zone ?,5 - Highly Similar,,
602,3WGZLY9VCHM45DMBYDM81SHG4W2D8D,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3PJ71Z61R42CD6N2DEDSP574E31917,A1NRZ7O1TEJB1V,Submitted,Wed Nov 27 08:57:53 PST 2019,Wed Nov 27 08:58:43 PST 2019,Sat Nov 30 08:58:43 PST 2019,,,,50,100% (44/44),100% (44/44),100% (44/44),a pic of the twilight zone tower of terrer ?,pix of the twilight zone ?,3,,
603,31N9JPQXIPI6K0EHQBUHAAM9LJUHNE,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,35LDD5557A4TQRSIAXNFZ69NN88KMK,A3OHBQIGR1QMK9,Submitted,Wed Nov 27 08:58:46 PST 2019,Wed Nov 27 09:00:27 PST 2019,Sat Nov 30 09:00:27 PST 2019,,,,101,100% (16/16),100% (16/16),100% (16/16),bangladesh be about as big as what other state ?,how many big citiesin bangladesh ?,5 - Highly Similar,,
604,31N9JPQXIPI6K0EHQBUHAAM9LJUHNE,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3IFS6Q0HJIJ5IRFZURYPYZTGNT1SIT,A2A1E85FL1JAB9,Submitted,Wed Nov 27 08:58:55 PST 2019,Wed Nov 27 08:59:09 PST 2019,Sat Nov 30 08:59:09 PST 2019,,,,14,100% (57/57),100% (57/57),100% (57/57),bangladesh be about as big as what other state ?,how many big citiesin bangladesh ?,1 - Not Similar At All,,
605,31N9JPQXIPI6K0EHQBUHAAM9LJUHNE,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3WR9XG3T63BPRMWSLZYA97N1VXN746,A2XC3AM9UZO3EK,Submitted,Wed Nov 27 08:58:24 PST 2019,Wed Nov 27 08:58:40 PST 2019,Sat Nov 30 08:58:40 PST 2019,,,,16,100% (55/55),100% (55/55),100% (55/55),bangladesh be about as big as what other state ?,how many big citiesin bangladesh ?,4,,
606,3KG2UQJ0MJOJXTDK91HBJOEAC6QNQG,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3H8DHMCCW9BQMXM5X4OCGGMTEUGKD2,A24JKHC4HTY6CD,Submitted,Wed Nov 27 08:58:40 PST 2019,Wed Nov 27 09:06:00 PST 2019,Sat Nov 30 09:06:00 PST 2019,,,,440,100% (49/49),100% (49/49),100% (49/49),how do you find thor 's hammer at mythology ?,where be thor 's hammer in poptopica ?,3,,
607,3KG2UQJ0MJOJXTDK91HBJOEAC6QNQG,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3VHP9MDGRNK51JODWX24GXC6LYNCFS,AWJ0LF6A0LXJN,Submitted,Wed Nov 27 08:58:23 PST 2019,Wed Nov 27 09:01:12 PST 2019,Sat Nov 30 09:01:12 PST 2019,,,,169,100% (142/142),100% (142/142),100% (142/142),how do you find thor 's hammer at mythology ?,where be thor 's hammer in poptopica ?,3,,
608,3KG2UQJ0MJOJXTDK91HBJOEAC6QNQG,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3VSOLARPKB98N91H0IRBDYM1CNF39T,ABBMKMTKDC065,Submitted,Wed Nov 27 08:57:40 PST 2019,Wed Nov 27 08:58:10 PST 2019,Sat Nov 30 08:58:10 PST 2019,,,,30,100% (33/33),100% (33/33),100% (33/33),how do you find thor 's hammer at mythology ?,where be thor 's hammer in poptopica ?,1 - Not Similar At All,,
609,356ZPKYPUHHS9GGJGQBX0ZM7BU8PYH,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3A1COHJ8NJVN3CP6ABAZHWS0BMGH8Q,ATDX69AZL4Y49,Submitted,Wed Nov 27 08:59:57 PST 2019,Wed Nov 27 09:00:05 PST 2019,Sat Nov 30 09:00:05 PST 2019,,,,8,100% (27/27),100% (27/27),100% (27/27),what be the scientific classification of malaria ?,what be the specific name for malaria ?,4,,
610,356ZPKYPUHHS9GGJGQBX0ZM7BU8PYH,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3ATTHHXXWAODE81YO14CX7A8283IXR,A3BCGN11HDM8QR,Submitted,Wed Nov 27 08:59:43 PST 2019,Wed Nov 27 08:59:53 PST 2019,Sat Nov 30 08:59:53 PST 2019,,,,10,100% (183/183),100% (183/183),100% (183/183),what be the scientific classification of malaria ?,what be the specific name for malaria ?,3,,
611,356ZPKYPUHHS9GGJGQBX0ZM7BU8PYH,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3SPJ0334213Y9OBEBFBESMWHHTPYJS,A14UJPO621M1X0,Submitted,Wed Nov 27 09:03:32 PST 2019,Wed Nov 27 09:03:40 PST 2019,Sat Nov 30 09:03:40 PST 2019,,,,8,100% (45/45),100% (45/45),100% (45/45),what be the scientific classification of malaria ?,what be the specific name for malaria ?,5 - Highly Similar,,
612,3SBX2M1TKDNXBL3ERW2FKF8ALPV4Q2,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,31Q0U3WYDPF8ZNZ9YHF8B9GYJDE17O,A14UJPO621M1X0,Submitted,Wed Nov 27 08:59:36 PST 2019,Wed Nov 27 09:00:19 PST 2019,Sat Nov 30 09:00:19 PST 2019,,,,43,100% (45/45),100% (45/45),100% (45/45),what be customer sale representative ?,what be sale and customer service ?,3,,
613,3SBX2M1TKDNXBL3ERW2FKF8ALPV4Q2,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3HYA4D452RJS31WBZ4DY4K3K9792F8,A3BCGN11HDM8QR,Submitted,Wed Nov 27 08:56:39 PST 2019,Wed Nov 27 08:56:44 PST 2019,Sat Nov 30 08:56:44 PST 2019,,,,5,100% (183/183),100% (183/183),100% (183/183),what be customer sale representative ?,what be sale and customer service ?,2,,
614,3SBX2M1TKDNXBL3ERW2FKF8ALPV4Q2,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3QEMNNSB2XZ2RIFLEAZ3CBH78AFD7O,A1LZXNOD36P7C4,Submitted,Wed Nov 27 08:57:17 PST 2019,Wed Nov 27 08:57:28 PST 2019,Sat Nov 30 08:57:28 PST 2019,,,,11,100% (25/25),100% (25/25),100% (25/25),what be customer sale representative ?,what be sale and customer service ?,2,,
615,3NRZ1LDP7W6SE6QOCCDGE6V9HOCPZ8,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,30LSNF239UVCDSY10CJJ7HGCPZ4I2I,A14UJPO621M1X0,Submitted,Wed Nov 27 09:01:48 PST 2019,Wed Nov 27 09:02:04 PST 2019,Sat Nov 30 09:02:04 PST 2019,,,,16,100% (45/45),100% (45/45),100% (45/45),what be the use of trigonometry in daily life ?,what be the significance or importance of study trigonometry ?,3,,
616,3NRZ1LDP7W6SE6QOCCDGE6V9HOCPZ8,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,336YQZE83VEQ887F3AJ9XHQ5QID5MK,A1NRZ7O1TEJB1V,Submitted,Wed Nov 27 08:57:41 PST 2019,Wed Nov 27 08:57:54 PST 2019,Sat Nov 30 08:57:54 PST 2019,,,,13,100% (44/44),100% (44/44),100% (44/44),what be the use of trigonometry in daily life ?,what be the significance or importance of study trigonometry ?,4,,
617,3NRZ1LDP7W6SE6QOCCDGE6V9HOCPZ8,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3WYP994K17RMLTW7RWHPJIRCVN36YS,A2JUO3H5VTEEM1,Submitted,Wed Nov 27 08:59:47 PST 2019,Wed Nov 27 08:59:53 PST 2019,Sat Nov 30 08:59:53 PST 2019,,,,6,100% (233/233),100% (233/233),100% (233/233),what be the use of trigonometry in daily life ?,what be the significance or importance of study trigonometry ?,3,,
618,3PCPFX4U40Q79103BDYYBJ51AF4FQ1,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3L0KT67Y8EGR8RU4Y9KSKNN4DCYYS4,A28U1GCCY9R6O4,Submitted,Wed Nov 27 08:58:01 PST 2019,Wed Nov 27 08:58:12 PST 2019,Sat Nov 30 08:58:12 PST 2019,,,,11,100% (21/21),100% (21/21),100% (21/21),starter on a football team ?,how many of each position 's starter do a football team need ?,4,,
619,3PCPFX4U40Q79103BDYYBJ51AF4FQ1,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3OHYZ19UGC5BEH48BMP3XWVWDWTAOA,A2OP2ZANIM5ZV,Submitted,Wed Nov 27 08:58:50 PST 2019,Wed Nov 27 08:59:06 PST 2019,Sat Nov 30 08:59:06 PST 2019,,,,16,100% (106/106),100% (106/106),100% (106/106),starter on a football team ?,how many of each position 's starter do a football team need ?,2,,
620,3PCPFX4U40Q79103BDYYBJ51AF4FQ1,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3TE3O857308P6R1KQZDSL9H3CVKR2S,AWJ0LF6A0LXJN,Submitted,Wed Nov 27 08:57:43 PST 2019,Wed Nov 27 09:00:06 PST 2019,Sat Nov 30 09:00:06 PST 2019,,,,143,100% (142/142),100% (142/142),100% (142/142),starter on a football team ?,how many of each position 's starter do a football team need ?,3,,
621,3PIOQ99R7YMBPMK1QA1GTPBZFRWUNS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,37KGEN7NJ3Q0MLMBF5KFCRPHMNPPPM,AFQIHS5XX58NR,Submitted,Wed Nov 27 08:58:54 PST 2019,Wed Nov 27 09:00:16 PST 2019,Sat Nov 30 09:00:16 PST 2019,,,,82,100% (142/142),100% (142/142),100% (142/142),what belief be jesus ?,how do jesus belief help christianity ?,4,,
622,3PIOQ99R7YMBPMK1QA1GTPBZFRWUNS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3HHRAGRYX85X9YU3JGB311KC7EB9OU,A3OHBQIGR1QMK9,Submitted,Wed Nov 27 08:58:17 PST 2019,Wed Nov 27 08:58:52 PST 2019,Sat Nov 30 08:58:52 PST 2019,,,,35,100% (16/16),100% (16/16),100% (16/16),what belief be jesus ?,how do jesus belief help christianity ?,3,,
623,3PIOQ99R7YMBPMK1QA1GTPBZFRWUNS,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3I7DHKZYGN0K2YFYHNFW2R6WTH1F5N,A3746TDKYH8SJ9,Submitted,Wed Nov 27 08:58:33 PST 2019,Wed Nov 27 09:01:49 PST 2019,Sat Nov 30 09:01:49 PST 2019,,,,196,100% (114/114),100% (114/114),100% (114/114),what belief be jesus ?,how do jesus belief help christianity ?,3,,
624,3PEG1BH7AERVLHQST6S5W727WBKKBW,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,37Z929RLG98VR5VAO3XTC6VPYAGST9,A2A1E85FL1JAB9,Submitted,Wed Nov 27 08:57:36 PST 2019,Wed Nov 27 08:57:47 PST 2019,Sat Nov 30 08:57:47 PST 2019,,,,11,100% (57/57),100% (57/57),100% (57/57),what be 23123a 29 ?,what be 23123a of californium vehicle code ?,1 - Not Similar At All,,
625,3PEG1BH7AERVLHQST6S5W727WBKKBW,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3G5W44VEU7ITYHWWZUPKM1PQRMVKGB,A9R4S0WFSPPTO,Submitted,Wed Nov 27 08:57:18 PST 2019,Wed Nov 27 08:57:26 PST 2019,Sat Nov 30 08:57:26 PST 2019,,,,8,100% (23/23),100% (23/23),100% (23/23),what be 23123a 29 ?,what be 23123a of californium vehicle code ?,2,,
626,3PEG1BH7AERVLHQST6S5W727WBKKBW,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3Z7ISHFUH0V9UXP0GXG6H3W57CVZ8W,A32DRYN7M7HIZT,Submitted,Wed Nov 27 08:58:12 PST 2019,Wed Nov 27 08:58:27 PST 2019,Sat Nov 30 08:58:27 PST 2019,,,,15,100% (31/31),100% (31/31),100% (31/31),what be 23123a 29 ?,what be 23123a of californium vehicle code ?,3,,
627,3MG8450X2OABS7WE6PE8XEGUF6XUPO,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3HUTX6F6VUNM9E94Y7WORECY181O2H,A2XC3AM9UZO3EK,Submitted,Wed Nov 27 08:59:01 PST 2019,Wed Nov 27 08:59:18 PST 2019,Sat Nov 30 08:59:18 PST 2019,,,,17,100% (55/55),100% (55/55),100% (55/55),what be the palisade job ?,what be a palisade ?,5 - Highly Similar,,
628,3MG8450X2OABS7WE6PE8XEGUF6XUPO,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3Q8GYXHFEP2DZMVOQLPVULLTW4BC5B,A2238DIUUMS7AQ,Submitted,Wed Nov 27 09:01:29 PST 2019,Wed Nov 27 09:05:03 PST 2019,Sat Nov 30 09:05:03 PST 2019,,,,214,100% (6/6),100% (6/6),100% (6/6),what be the palisade job ?,what be a palisade ?,5 - Highly Similar,,
629,3MG8450X2OABS7WE6PE8XEGUF6XUPO,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3X1FV8S5JXR7ESQ8YY3ROA077K4GVV,AWJ0LF6A0LXJN,Submitted,Wed Nov 27 08:59:48 PST 2019,Wed Nov 27 09:03:14 PST 2019,Sat Nov 30 09:03:14 PST 2019,,,,206,100% (142/142),100% (142/142),100% (142/142),what be the palisade job ?,what be a palisade ?,3,,
630,3UAU495MIIST77KDRP1T8EB4511UO7,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,30LSNF239UVCDSY10CJJ7HGCPZ3I2H,AFQIHS5XX58NR,Submitted,Wed Nov 27 09:00:16 PST 2019,Wed Nov 27 09:00:21 PST 2019,Sat Nov 30 09:00:21 PST 2019,,,,5,100% (142/142),100% (142/142),100% (142/142),in the butterfly effect how do the people change ?,the butterfly effect - review of the movie ?,2,,
631,3UAU495MIIST77KDRP1T8EB4511UO7,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3PZDLQMM0TLL0PC182NXWEIHCUJC29,A1LDS7OIWQ150C,Submitted,Wed Nov 27 08:59:47 PST 2019,Wed Nov 27 09:12:35 PST 2019,Sat Nov 30 09:12:35 PST 2019,,,,768,0% (0/0),0% (0/0),0% (0/0),in the butterfly effect how do the people change ?,the butterfly effect - review of the movie ?,4,,
632,3UAU495MIIST77KDRP1T8EB4511UO7,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851012;OriginalHitTemplateId:928390905;,14400,3QIYRE09Y3HX28RWEOWX762OJSIN1K,A139DFNZS0I9RB,Submitted,Wed Nov 27 08:58:38 PST 2019,Wed Nov 27 08:58:54 PST 2019,Sat Nov 30 08:58:54 PST 2019,,,,16,100% (15/15),100% (15/15),100% (15/15),in the butterfly effect how do the people change ?,the butterfly effect - review of the movie ?,3,,
