,HITId,HITTypeId,Title,Description,Keywords,RequesterAnnotation,AssignmentDurationInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text1,Input.text2,Answer.semantic-similarity.label,Approve,Reject
642,3I6NF2WGIGWOUFD025GDVTAMFYPG5W,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,33L7PJKHCGYD8LG1A5ROVFVOMH6T89,AGGJUBFTYXCCZ,Submitted,Wed Nov 27 09:41:15 PST 2019,Wed Nov 27 09:41:22 PST 2019,Sat Nov 30 09:41:22 PST 2019,,,,7,100% (2/2),100% (2/2),100% (2/2),i like her movies and i w anna know what you think of it .,i wish the mom from the war at home was my mom . she ' s awesome .,5 - Highly Similar,,
643,3I6NF2WGIGWOUFD025GDVTAMFYPG5W,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3907X2AHF054UEL5D793GEHOBESP2W,A2A4Q3XU50SBE2,Submitted,Wed Nov 27 09:40:18 PST 2019,Wed Nov 27 09:40:36 PST 2019,Sat Nov 30 09:40:36 PST 2019,,,,18,100% (26/26),100% (26/26),100% (26/26),i like her movies and i w anna know what you think of it .,i wish the mom from the war at home was my mom . she ' s awesome .,1 - Not Similar At All,,
644,3I6NF2WGIGWOUFD025GDVTAMFYPG5W,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3MAOD8E57QA5S9CPLHH42F6PO8TXNK,A2B6IFOZY2D4A4,Submitted,Wed Nov 27 09:41:58 PST 2019,Wed Nov 27 09:42:08 PST 2019,Sat Nov 30 09:42:08 PST 2019,,,,10,100% (428/428),100% (428/428),100% (428/428),i like her movies and i w anna know what you think of it .,i wish the mom from the war at home was my mom . she ' s awesome .,1 - Not Similar At All,,
645,3LN50BUKPVB89H9KXBM76RKB2FCPLX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3EKVH9QMEY4V5HIF8YI8GK0ZXVS2DY,A3D6DQGF78M17W,Submitted,Wed Nov 27 09:43:24 PST 2019,Wed Nov 27 09:43:40 PST 2019,Sat Nov 30 09:43:40 PST 2019,,,,16,100% (25/25),100% (25/25),100% (25/25),that s dumb . u just need a the ory class,women are slow to warm up . . . you can ha le p with that fi you know how .,1 - Not Similar At All,,
646,3LN50BUKPVB89H9KXBM76RKB2FCPLX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3M0BCWMB8VWO20I28MG991SOYHBBWI,A2B6IFOZY2D4A4,Submitted,Wed Nov 27 09:43:54 PST 2019,Wed Nov 27 09:44:04 PST 2019,Sat Nov 30 09:44:04 PST 2019,,,,10,100% (428/428),100% (428/428),100% (428/428),that s dumb . u just need a the ory class,women are slow to warm up . . . you can ha le p with that fi you know how .,1 - Not Similar At All,,
647,3LN50BUKPVB89H9KXBM76RKB2FCPLX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3WLEIWSYHOHCHXNHUU1Y75FXPNL2H7,A3JV3LY46QZJMB,Submitted,Wed Nov 27 09:43:27 PST 2019,Wed Nov 27 09:43:44 PST 2019,Sat Nov 30 09:43:44 PST 2019,,,,17,0% (0/0),0% (0/0),0% (0/0),that s dumb . u just need a the ory class,women are slow to warm up . . . you can ha le p with that fi you know how .,1 - Not Similar At All,,
648,3ECKRY5B1QW0XK3KZHNW59UXVAPIZX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,34QN5IT0TZRCSCJAC33EB4TJP6880B,A1PEEFFG1YL103,Submitted,Wed Nov 27 09:39:55 PST 2019,Wed Nov 27 09:40:07 PST 2019,Sat Nov 30 09:40:07 PST 2019,,,,12,100% (5/5),100% (5/5),100% (5/5),i need to know how to get to the real show biz web site ! !,"you can do what you want , but i just like baking .",1 - Not Similar At All,,
649,3ECKRY5B1QW0XK3KZHNW59UXVAPIZX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,39GAF6DQWR0AAD05GFIOHNW15WF1VC,A2PQV1A2D4CG52,Submitted,Wed Nov 27 09:39:17 PST 2019,Wed Nov 27 09:39:29 PST 2019,Sat Nov 30 09:39:29 PST 2019,,,,12,100% (246/246),100% (246/246),100% (246/246),i need to know how to get to the real show biz web site ! !,"you can do what you want , but i just like baking .",3,,
650,3ECKRY5B1QW0XK3KZHNW59UXVAPIZX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3JV9LGBJWTECO8HBXMHDTI6ZBS0OGW,A1SK0GV4SSOH1A,Submitted,Wed Nov 27 09:38:59 PST 2019,Wed Nov 27 09:39:08 PST 2019,Sat Nov 30 09:39:08 PST 2019,,,,9,100% (235/235),100% (235/235),100% (235/235),i need to know how to get to the real show biz web site ! !,"you can do what you want , but i just like baking .",1 - Not Similar At All,,
651,3QHITW7OYO9CDAJV0XC6XIUADZZQA7,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,378XPAWRUCD1IVT5DRCYDZZA1OQAID,A3NPSVXD85WT0J,Submitted,Wed Nov 27 09:40:51 PST 2019,Wed Nov 27 09:41:16 PST 2019,Sat Nov 30 09:41:16 PST 2019,,,,25,0% (0/0),0% (0/0),0% (0/0),you will find the one that is for you .,if she gets herself off in front of me that gets me off,1 - Not Similar At All,,
652,3QHITW7OYO9CDAJV0XC6XIUADZZQA7,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3TS1AR6UQQEZP2TH5GUT0BKSKORF7Z,A3D6DQGF78M17W,Submitted,Wed Nov 27 09:39:41 PST 2019,Wed Nov 27 09:39:54 PST 2019,Sat Nov 30 09:39:54 PST 2019,,,,13,100% (25/25),100% (25/25),100% (25/25),you will find the one that is for you .,if she gets herself off in front of me that gets me off,1 - Not Similar At All,,
653,3QHITW7OYO9CDAJV0XC6XIUADZZQA7,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3Z7EFSHGN9EM15FYWR8QM4CDP4HXC4,A3TKUXUTDX6FBF,Submitted,Wed Nov 27 09:44:36 PST 2019,Wed Nov 27 09:44:48 PST 2019,Sat Nov 30 09:44:48 PST 2019,,,,12,100% (31/31),100% (31/31),100% (31/31),you will find the one that is for you .,if she gets herself off in front of me that gets me off,4,,
654,3DA79LNS59VPL5C28MRRFFRRRW6T3S,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,35GMH2SV3EHE4ULKRRRPTFLNYCOEO8,A3V8FN8YW3YHAV,Submitted,Wed Nov 27 09:42:42 PST 2019,Wed Nov 27 09:42:47 PST 2019,Sat Nov 30 09:42:47 PST 2019,,,,5,100% (89/89),100% (89/89),100% (89/89),you won t find anything here so try an ar ab website,"a brown hair ed lady , a blonde lady and someone with red hair walk ed down the road",1 - Not Similar At All,,
655,3DA79LNS59VPL5C28MRRFFRRRW6T3S,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3IGI0VL647KIY0YXKQU8J2FWC4PON7,A1U9XC376J6ZQ2,Submitted,Wed Nov 27 09:42:40 PST 2019,Wed Nov 27 09:42:50 PST 2019,Sat Nov 30 09:42:50 PST 2019,,,,10,100% (17/17),100% (17/17),100% (17/17),you won t find anything here so try an ar ab website,"a brown hair ed lady , a blonde lady and someone with red hair walk ed down the road",5 - Highly Similar,,
656,3DA79LNS59VPL5C28MRRFFRRRW6T3S,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3IO1LGZLK9X76N5PESJVK53A29Z86H,AE7UECBR4D5E6,Submitted,Wed Nov 27 09:46:15 PST 2019,Wed Nov 27 09:46:38 PST 2019,Sat Nov 30 09:46:38 PST 2019,,,,23,100% (191/191),100% (191/191),100% (191/191),you won t find anything here so try an ar ab website,"a brown hair ed lady , a blonde lady and someone with red hair walk ed down the road",3,,
657,34XASH8KLQMSFZR5XNNM64Z02K2PMZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3A0EX8ZRN8OSR5D2NNYXUYD49PBYB4,A3BCGN11HDM8QR,Submitted,Wed Nov 27 09:44:58 PST 2019,Wed Nov 27 09:45:04 PST 2019,Sat Nov 30 09:45:04 PST 2019,,,,6,100% (411/411),100% (411/411),100% (411/411),"yeah , because chick s love it when you ' re obtuse .","j lo and i have the same birthday , that s why i love her !",2,,
658,34XASH8KLQMSFZR5XNNM64Z02K2PMZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3BDCF01OGXU44EZEE0NR8199LJQLYF,A13XLIF77WB05P,Submitted,Wed Nov 27 09:45:34 PST 2019,Wed Nov 27 09:45:39 PST 2019,Sat Nov 30 09:45:39 PST 2019,,,,5,100% (4/4),100% (4/4),100% (4/4),"yeah , because chick s love it when you ' re obtuse .","j lo and i have the same birthday , that s why i love her !",4,,
659,34XASH8KLQMSFZR5XNNM64Z02K2PMZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3FE2ERCCZX8I1LAA0570NRKRCJSOP5,A2GZNOA5CIVKUB,Submitted,Wed Nov 27 09:45:44 PST 2019,Wed Nov 27 09:45:49 PST 2019,Sat Nov 30 09:45:49 PST 2019,,,,5,100% (6/6),100% (6/6),100% (6/6),"yeah , because chick s love it when you ' re obtuse .","j lo and i have the same birthday , that s why i love her !",3,,
660,3OZ4VAIBEXFFJBIGG2JTW4W1KE8VJM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,304SM51WA34VVJ1TOH68CCP3S4CSBH,A29IS23K76GS7W,Submitted,Wed Nov 27 09:40:40 PST 2019,Wed Nov 27 09:40:44 PST 2019,Sat Nov 30 09:40:44 PST 2019,,,,4,100% (1/1),100% (1/1),100% (1/1),click on my avatar and check out my questions ... they r like  ident ic le ! !,"if you ask and he doesn ' t like your kids , leave him since family comes first .",4,,
661,3OZ4VAIBEXFFJBIGG2JTW4W1KE8VJM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3LEP4MGT3G0PTUIBRRBJHD33R13BD7,A1TIO97G4K0ZFF,Submitted,Wed Nov 27 09:41:10 PST 2019,Wed Nov 27 09:41:18 PST 2019,Sat Nov 30 09:41:18 PST 2019,,,,8,100% (284/284),100% (284/284),100% (284/284),click on my avatar and check out my questions ... they r like  ident ic le ! !,"if you ask and he doesn ' t like your kids , leave him since family comes first .",2,,
662,3OZ4VAIBEXFFJBIGG2JTW4W1KE8VJM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3PEIJLRY6TTVF3L3DI8RYYJGHKWXWA,AFQIHS5XX58NR,Submitted,Wed Nov 27 09:40:57 PST 2019,Wed Nov 27 09:41:02 PST 2019,Sat Nov 30 09:41:02 PST 2019,,,,5,100% (224/224),100% (224/224),100% (224/224),click on my avatar and check out my questions ... they r like  ident ic le ! !,"if you ask and he doesn ' t like your kids , leave him since family comes first .",3,,
663,3GS542CVJVN9F5QSOZA33COZBLU95Y,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,37U1UTWH9VM0S6396GMTV0U6YW7R8S,A3JKI0ZOMOA3X4,Submitted,Wed Nov 27 09:39:41 PST 2019,Wed Nov 27 09:43:59 PST 2019,Sat Nov 30 09:43:59 PST 2019,,,,258,100% (1/1),100% (1/1),100% (1/1),"u can have a big u - no - what , n suck in bed .",no offense to the good guys .,1 - Not Similar At All,,
664,3GS542CVJVN9F5QSOZA33COZBLU95Y,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,37U1UTWH9VM0S6396GMTV0U6YW98RB,A2MV1325939NBM,Submitted,Wed Nov 27 09:41:09 PST 2019,Wed Nov 27 09:50:32 PST 2019,Sat Nov 30 09:50:32 PST 2019,,,,563,100% (121/121),100% (121/121),100% (121/121),"u can have a big u - no - what , n suck in bed .",no offense to the good guys .,1 - Not Similar At All,,
665,3GS542CVJVN9F5QSOZA33COZBLU95Y,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3TYCR1GOTCJ4949JAMPAM8IBRDPZLF,A2JUO3H5VTEEM1,Submitted,Wed Nov 27 09:39:38 PST 2019,Wed Nov 27 09:39:53 PST 2019,Sat Nov 30 09:39:53 PST 2019,,,,15,100% (411/411),100% (411/411),100% (411/411),"u can have a big u - no - what , n suck in bed .",no offense to the good guys .,1 - Not Similar At All,,
666,322ZSN9Z5GKA31V680WAPKJX5W2T4D,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3ERMJ6L4DYS5VCLYR3Y6V141HP47MZ,A1Q890R4148O5G,Submitted,Wed Nov 27 09:40:44 PST 2019,Wed Nov 27 09:40:53 PST 2019,Sat Nov 30 09:40:53 PST 2019,,,,9,100% (88/88),100% (88/88),100% (88/88),perhaps his wife doesn ' t seduce him the way she used to .,"if you and your significant other love the movies , then go together .",1 - Not Similar At All,,
667,322ZSN9Z5GKA31V680WAPKJX5W2T4D,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3MH9DQ757WC71D18T8TMSOYOTEQGU3,A702ADPGVW46V,Submitted,Wed Nov 27 09:41:26 PST 2019,Wed Nov 27 09:41:33 PST 2019,Sat Nov 30 09:41:33 PST 2019,,,,7,100% (23/23),100% (23/23),100% (23/23),perhaps his wife doesn ' t seduce him the way she used to .,"if you and your significant other love the movies , then go together .",1 - Not Similar At All,,
668,322ZSN9Z5GKA31V680WAPKJX5W2T4D,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3VNXK88KKCISZI30KSXHWTEK3849VU,A14CLZWROI8UCS,Submitted,Wed Nov 27 09:40:34 PST 2019,Wed Nov 27 09:40:48 PST 2019,Sat Nov 30 09:40:48 PST 2019,,,,14,100% (148/148),100% (148/148),100% (148/148),perhaps his wife doesn ' t seduce him the way she used to .,"if you and your significant other love the movies , then go together .",1 - Not Similar At All,,
669,3E22YV8GG16YXHC59O2MJJO07ACPNZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,33PPO7FECVFZG2WHX130307GMRPDIK,A23WEAVGAOC5XZ,Submitted,Wed Nov 27 09:43:42 PST 2019,Wed Nov 27 09:44:02 PST 2019,Sat Nov 30 09:44:02 PST 2019,,,,20,100% (102/102),100% (102/102),100% (102/102),he ’ s the one who doesn ’ t love you ! ! !,er in bro c kovich just makes me angry . . .,1 - Not Similar At All,,
670,3E22YV8GG16YXHC59O2MJJO07ACPNZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3E1QT0TDFP9NZ70QGTSKH8TFB0S8I9,A199N1JFVRLD4F,Submitted,Wed Nov 27 09:43:38 PST 2019,Wed Nov 27 09:44:00 PST 2019,Sat Nov 30 09:44:00 PST 2019,,,,22,100% (2/2),100% (2/2),100% (2/2),he ’ s the one who doesn ’ t love you ! ! !,er in bro c kovich just makes me angry . . .,2,,
671,3E22YV8GG16YXHC59O2MJJO07ACPNZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3MRNMEIQW561634NI40DVGZ83VJLD6,A3UNKB1RRNN2FT,Submitted,Wed Nov 27 09:44:10 PST 2019,Wed Nov 27 09:44:17 PST 2019,Sat Nov 30 09:44:17 PST 2019,,,,7,100% (3/3),100% (3/3),100% (3/3),he ’ s the one who doesn ’ t love you ! ! !,er in bro c kovich just makes me angry . . .,1 - Not Similar At All,,
672,31J7RYECZLQ5SPQIC9BH5V2DZZ6L1P,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3ATPCQ38J8AN8V8AH9Y1ZNTYR7MYA5,A2MV1325939NBM,Submitted,Wed Nov 27 09:38:59 PST 2019,Wed Nov 27 09:46:57 PST 2019,Sat Nov 30 09:46:57 PST 2019,,,,478,100% (121/121),100% (121/121),100% (121/121),"even though your heart wants it , if your gut says to get out , do it .",u don t know how old he is ? ? ? ?,1 - Not Similar At All,,
673,31J7RYECZLQ5SPQIC9BH5V2DZZ6L1P,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3S4AW7T80BIO67LUPTZKSC52QIML4P,A29IS23K76GS7W,Submitted,Wed Nov 27 09:38:38 PST 2019,Wed Nov 27 09:38:42 PST 2019,Sat Nov 30 09:38:42 PST 2019,,,,4,100% (1/1),100% (1/1),100% (1/1),"even though your heart wants it , if your gut says to get out , do it .",u don t know how old he is ? ? ? ?,2,,
674,31J7RYECZLQ5SPQIC9BH5V2DZZ6L1P,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3ZWFC4W1UU797LDWEUSZ5SBSL0NFR0,A2U4H12NH6Z4QL,Submitted,Wed Nov 27 09:42:42 PST 2019,Wed Nov 27 09:43:08 PST 2019,Sat Nov 30 09:43:08 PST 2019,,,,26,0% (0/0),0% (0/0),0% (0/0),"even though your heart wants it , if your gut says to get out , do it .",u don t know how old he is ? ? ? ?,1 - Not Similar At All,,
675,30F94FBDNRKUO0GFNF6XXYP3FOJTBJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,33F859I566D65ANDDNU98YI1JTWBHG,A1U9XC376J6ZQ2,Submitted,Wed Nov 27 09:41:10 PST 2019,Wed Nov 27 09:41:20 PST 2019,Sat Nov 30 09:41:20 PST 2019,,,,10,100% (17/17),100% (17/17),100% (17/17),s no op do gg and dr . d re are to tally awesome .,absolutely not and i feel y u h are an idiot in pos in ' de  que s sh un,3,,
676,30F94FBDNRKUO0GFNF6XXYP3FOJTBJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3OCHAWUVGOK4K3RMO4POANPLUDPKX3,A1P622HXQAJ990,Submitted,Wed Nov 27 09:42:13 PST 2019,Wed Nov 27 09:42:20 PST 2019,Sat Nov 30 09:42:20 PST 2019,,,,7,100% (1/1),100% (1/1),100% (1/1),s no op do gg and dr . d re are to tally awesome .,absolutely not and i feel y u h are an idiot in pos in ' de  que s sh un,1 - Not Similar At All,,
677,30F94FBDNRKUO0GFNF6XXYP3FOJTBJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3OVHNO1VE61LBSLRX5RM3VA6I4RDZH,A258OCH27S72CF,Submitted,Wed Nov 27 09:43:54 PST 2019,Wed Nov 27 09:44:36 PST 2019,Sat Nov 30 09:44:36 PST 2019,,,,42,0% (0/0),0% (0/0),0% (0/0),s no op do gg and dr . d re are to tally awesome .,absolutely not and i feel y u h are an idiot in pos in ' de  que s sh un,1 - Not Similar At All,,
678,3909MD9T2ZHICYAY2M3YH2GNRCOEFW,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3HMVI3QICJSRE7VALQ58OM0VNDI1YM,AH7I3K3OJKA5L,Submitted,Wed Nov 27 09:40:26 PST 2019,Wed Nov 27 09:40:34 PST 2019,Sat Nov 30 09:40:34 PST 2019,,,,8,100% (1/1),100% (1/1),100% (1/1),o der s likes t ' b elieve due t ' de way society dictates it . a h ' rec on ' we should re bel against society and appreciate curv ia ' ho nk y chick s .,what s wrong with being bald ?,1 - Not Similar At All,,
679,3909MD9T2ZHICYAY2M3YH2GNRCOEFW,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3I7DHKZYGN0K2YFYHNFW2R6WTI0F5O,ABBMKMTKDC065,Submitted,Wed Nov 27 09:45:01 PST 2019,Wed Nov 27 09:45:09 PST 2019,Sat Nov 30 09:45:09 PST 2019,,,,8,100% (102/102),100% (102/102),100% (102/102),o der s likes t ' b elieve due t ' de way society dictates it . a h ' rec on ' we should re bel against society and appreciate curv ia ' ho nk y chick s .,what s wrong with being bald ?,3,,
680,3909MD9T2ZHICYAY2M3YH2GNRCOEFW,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3Z7VU45IPYHRJX5FHC7R2T9XT7KZ19,A28U1GCCY9R6O4,Submitted,Wed Nov 27 09:39:18 PST 2019,Wed Nov 27 09:39:29 PST 2019,Sat Nov 30 09:39:29 PST 2019,,,,11,100% (94/94),100% (94/94),100% (94/94),o der s likes t ' b elieve due t ' de way society dictates it . a h ' rec on ' we should re bel against society and appreciate curv ia ' ho nk y chick s .,what s wrong with being bald ?,1 - Not Similar At All,,
681,38B7Q9C28G55Y9Q6TIK8VI2Z7G596E,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,35K3O9HUABDKYH8RSO8Z6LC96BXEFM,ACB2YU5F07TX0,Submitted,Wed Nov 27 09:42:39 PST 2019,Wed Nov 27 09:42:51 PST 2019,Sat Nov 30 09:42:51 PST 2019,,,,12,100% (39/39),100% (39/39),100% (39/39),don ' t turn back for that dude .,it seems like they ' re going to put them in the tv series,3,,
682,38B7Q9C28G55Y9Q6TIK8VI2Z7G596E,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851038;OriginalHitTemplateId:928390905;,14400,3GA6AFUKOOO12FJ0YUF3QFKPV1HH3T,A2PQV1A2D4CG52,Submitted,Wed Nov 27 09:39:14 PST 2019,Wed Nov 27 09:39:24 PST 2019,Sat Nov 30 09:39:24 PST 2019,,,,10,100% (246/246),100% (246/246),100% (246/246),don ' t turn back for that dude .,it seems like they ' re going to put them in the tv series,3,,
