,HITId,HITTypeId,Title,Description,Keywords,RequesterAnnotation,AssignmentDurationInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text1,Input.text2,Answer.semantic-similarity.label,Approve,Reject
632,37J05LC5AXJTPUIUPHJZQIQUK76DJ7,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3QILPRALQ5VFD8BHD95CMGPWXZSN8A,AW6QLOMTOO770,Submitted,Wed Nov 27 09:53:09 PST 2019,Wed Nov 27 09:53:17 PST 2019,Sat Nov 30 09:53:17 PST 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),i assume it was the influence of paris hilton .,i guess because of the influence of paris hilton .,5 - Highly Similar,,
633,37J05LC5AXJTPUIUPHJZQIQUK76JDD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,33FBRBDW6OZWM4EQOJWY65VKYWHC8M,AFQIHS5XX58NR,Submitted,Wed Nov 27 09:56:51 PST 2019,Wed Nov 27 09:56:56 PST 2019,Sat Nov 30 09:56:56 PST 2019,,,,5,100% (236/236),100% (236/236),100% (236/236),"when you consume many beverage s , everything taste great so it is of no concern .","who cares , after so many drinks they ' re all good !!!",3,,
634,37J05LC5AXJTPUIUPHJZQIQUK76JDD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3R0T90IZ1SCBFJK87H8MYICIMFTGC5,A2A4Q3XU50SBE2,Submitted,Wed Nov 27 09:54:52 PST 2019,Wed Nov 27 09:55:01 PST 2019,Sat Nov 30 09:55:01 PST 2019,,,,9,100% (28/28),100% (28/28),100% (28/28),"when you consume many beverage s , everything taste great so it is of no concern .","who cares , after so many drinks they ' re all good !!!",5 - Highly Similar,,
635,37J05LC5AXJTPUIUPHJZQIQUK76JDD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3WT783CTPBHFO2CXRVG8X7LL621CBK,AGGJUBFTYXCCZ,Submitted,Wed Nov 27 09:55:30 PST 2019,Wed Nov 27 09:55:38 PST 2019,Sat Nov 30 09:55:38 PST 2019,,,,8,100% (2/2),100% (2/2),100% (2/2),"when you consume many beverage s , everything taste great so it is of no concern .","who cares , after so many drinks they ' re all good !!!",2,,
636,37M4O367VJIOMP9MD8E88YUJBK35MV,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,32XVDSJFPZXY9BOSLRHBZANT6AS2MQ,A1NV03Y62UURZ2,Submitted,Wed Nov 27 09:54:26 PST 2019,Wed Nov 27 09:55:07 PST 2019,Sat Nov 30 09:55:07 PST 2019,,,,41,0% (0/0),0% (0/0),0% (0/0),i would look up people on my space who like na s car .,what i would do is look up people on myspace who like na s car .,3,,
637,37M4O367VJIOMP9MD8E88YUJBK35MV,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,39ASUFLU6X71Y3ZCSIELCSCGAG0EXK,A5BMA5POGL8DW,Submitted,Wed Nov 27 09:52:36 PST 2019,Wed Nov 27 09:52:44 PST 2019,Sat Nov 30 09:52:44 PST 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),i would look up people on my space who like na s car .,what i would do is look up people on myspace who like na s car .,5 - Highly Similar,,
638,37M4O367VJIOMP9MD8E88YUJBK35MV,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3M1CVSFP605EZTHOQZH7M1QWSYFQA4,A1U9XC376J6ZQ2,Submitted,Wed Nov 27 09:53:06 PST 2019,Wed Nov 27 09:53:15 PST 2019,Sat Nov 30 09:53:15 PST 2019,,,,9,100% (22/22),100% (22/22),100% (22/22),i would look up people on my space who like na s car .,what i would do is look up people on myspace who like na s car .,3,,
639,37M4O367VJIOMP9MD8E88YUJBK3M5C,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,33L7PJKHCGYD8LG1A5ROVFVOMII8T2,A3MGQJM5IXD0J7,Submitted,Wed Nov 27 09:57:32 PST 2019,Wed Nov 27 10:10:11 PST 2019,Sat Nov 30 10:10:11 PST 2019,,,,759,100% (2/2),100% (2/2),100% (2/2),if so please contact me as soon as possible,if so please contact me as ap !!!,5 - Highly Similar,,
640,37M4O367VJIOMP9MD8E88YUJBK3M5C,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3TS1AR6UQQEZP2TH5GUT0BKSKP2F7C,A3SXLBX06D9FP9,Submitted,Wed Nov 27 09:55:15 PST 2019,Wed Nov 27 09:55:35 PST 2019,Sat Nov 30 09:55:35 PST 2019,,,,20,100% (57/57),100% (57/57),100% (57/57),if so please contact me as soon as possible,if so please contact me as ap !!!,5 - Highly Similar,,
641,37M4O367VJIOMP9MD8E88YUJBK3M5C,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3XIQGXAUMC8GPOK25A0F6IKZOUZ7XW,A1TIO97G4K0ZFF,Submitted,Wed Nov 27 09:56:02 PST 2019,Wed Nov 27 09:56:10 PST 2019,Sat Nov 30 09:56:10 PST 2019,,,,8,100% (297/297),100% (297/297),100% (297/297),if so please contact me as soon as possible,if so please contact me as ap !!!,4,,
642,37MQ8Z1JQEWWH9FDES0L4MEE0KPY2C,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3E337GFOL98U6NHZW7H0ET6ULJ6GNM,A1NRZ7O1TEJB1V,Submitted,Wed Nov 27 09:53:50 PST 2019,Wed Nov 27 09:54:47 PST 2019,Sat Nov 30 09:54:47 PST 2019,,,,57,100% (188/188),100% (188/188),100% (188/188),"even though i do not like him , i cannot stand the idea of him having another girlfriend .","i just cant stand him having another girlfriend , but i dont think i like him .",4,,
643,37MQ8Z1JQEWWH9FDES0L4MEE0KPY2C,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3FTOP5WARFO1CTFT37050U2X5HBJ0F,A681XM15AN28F,Submitted,Wed Nov 27 09:52:12 PST 2019,Wed Nov 27 09:52:46 PST 2019,Sat Nov 30 09:52:46 PST 2019,,,,34,100% (11/11),100% (11/11),100% (11/11),"even though i do not like him , i cannot stand the idea of him having another girlfriend .","i just cant stand him having another girlfriend , but i dont think i like him .",4,,
644,37MQ8Z1JQEWWH9FDES0L4MEE0KPY2C,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3MRNMEIQW561634NI40DVGZ83WQDL7,ABBMKMTKDC065,Submitted,Wed Nov 27 09:53:30 PST 2019,Wed Nov 27 09:53:41 PST 2019,Sat Nov 30 09:53:41 PST 2019,,,,11,100% (117/117),100% (117/117),100% (117/117),"even though i do not like him , i cannot stand the idea of him having another girlfriend .","i just cant stand him having another girlfriend , but i dont think i like him .",3,,
645,37MQ8Z1JQEWWH9FDES0L4MEE0KQ2YH,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,35DR22AR5DKYO5JF3YXPT18JJRA3XI,A2GZNOA5CIVKUB,Submitted,Wed Nov 27 09:52:08 PST 2019,Wed Nov 27 09:52:12 PST 2019,Sat Nov 30 09:52:12 PST 2019,,,,4,100% (7/7),100% (7/7),100% (7/7),"once a man becomes a man , he ' s always a man .",but a man is always a man .,5 - Highly Similar,,
646,37MQ8Z1JQEWWH9FDES0L4MEE0KQ2YH,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,35L9RVQFCOIL19WJDEB4DOAP8EBUHO,A1TIO97G4K0ZFF,Submitted,Wed Nov 27 09:52:53 PST 2019,Wed Nov 27 09:53:01 PST 2019,Sat Nov 30 09:53:01 PST 2019,,,,8,100% (297/297),100% (297/297),100% (297/297),"once a man becomes a man , he ' s always a man .",but a man is always a man .,2,,
647,37MQ8Z1JQEWWH9FDES0L4MEE0KQ2YH,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3E47SOBEYQWPBAQ3X58PJUPY1SKICY,A2A4Q3XU50SBE2,Submitted,Wed Nov 27 09:54:25 PST 2019,Wed Nov 27 09:54:34 PST 2019,Sat Nov 30 09:54:34 PST 2019,,,,9,100% (28/28),100% (28/28),100% (28/28),"once a man becomes a man , he ' s always a man .",but a man is always a man .,5 - Highly Similar,,
648,37NXA7GVST6LE16GJNV6CJ9TO3FLVG,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3LYA37P8IQNX70OLJ8X6LQYTBBABKW,A2JAMNGL6SDAHQ,Submitted,Wed Nov 27 09:55:05 PST 2019,Wed Nov 27 09:55:13 PST 2019,Sat Nov 30 09:55:13 PST 2019,,,,8,100% (118/118),100% (118/118),100% (118/118),"you said , she , then , his , then , her , then , and she .",u s ed she then his then her then she,1 - Not Similar At All,,
649,37NXA7GVST6LE16GJNV6CJ9TO3FLVG,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3QL2OFSM96IHPB1UULLHO2LFNRGCNA,A1E5SYFT1FA3J7,Submitted,Wed Nov 27 09:57:00 PST 2019,Wed Nov 27 09:57:30 PST 2019,Sat Nov 30 09:57:30 PST 2019,,,,30,100% (75/75),100% (75/75),100% (75/75),"you said , she , then , his , then , her , then , and she .",u s ed she then his then her then she,5 - Highly Similar,,
650,37NXA7GVST6LE16GJNV6CJ9TO3FLVG,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3TY7ZAOG5FKWNDLBLS0H192AK7EK0K,A14UJPO621M1X0,Submitted,Wed Nov 27 09:56:39 PST 2019,Wed Nov 27 09:56:47 PST 2019,Sat Nov 30 09:56:47 PST 2019,,,,8,100% (164/164),100% (164/164),100% (164/164),"you said , she , then , his , then , her , then , and she .",u s ed she then his then her then she,4,,
651,37OPIVELUU3Z0HKSH7PCO429MC5AHX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3A7Y0R2P2OO99JL46JPC98P8FPXJXD,AGGJUBFTYXCCZ,Submitted,Wed Nov 27 09:53:59 PST 2019,Wed Nov 27 09:54:06 PST 2019,Sat Nov 30 09:54:06 PST 2019,,,,7,100% (2/2),100% (2/2),100% (2/2),so he can spank himself for touching his penis .,so he can spank himself for touching his we e we e,4,,
652,37OPIVELUU3Z0HKSH7PCO429MC5AHX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3QIYRE09Y3HX28RWEOWX762OJUNN1T,A29IS23K76GS7W,Submitted,Wed Nov 27 09:54:08 PST 2019,Wed Nov 27 09:54:14 PST 2019,Sat Nov 30 09:54:14 PST 2019,,,,6,100% (1/1),100% (1/1),100% (1/1),so he can spank himself for touching his penis .,so he can spank himself for touching his we e we e,2,,
653,37OPIVELUU3Z0HKSH7PCO429MC5AHX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3VNXK88KKCISZI30KSXHWTEK38CV9O,A38WFH69NQ5WJG,Submitted,Wed Nov 27 09:52:59 PST 2019,Wed Nov 27 09:55:08 PST 2019,Sat Nov 30 09:55:08 PST 2019,,,,129,100% (6/6),100% (6/6),100% (6/6),so he can spank himself for touching his penis .,so he can spank himself for touching his we e we e,4,,
654,37OPIVELUU3Z0HKSH7PCO429MC5HA4,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3N4BPTXIO8SC3ZXRJZE1QGQH0WHKUM,A2GZNOA5CIVKUB,Submitted,Wed Nov 27 09:55:28 PST 2019,Wed Nov 27 09:55:32 PST 2019,Sat Nov 30 09:55:32 PST 2019,,,,4,100% (7/7),100% (7/7),100% (7/7),i will take it with me .,"i said no , i ' ll take it with me",3,,
655,37OPIVELUU3Z0HKSH7PCO429MC5HA4,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3X0H8UUIT1ONJMZ4J824ZQ2O264WSD,AFQIHS5XX58NR,Submitted,Wed Nov 27 09:54:14 PST 2019,Wed Nov 27 09:54:25 PST 2019,Sat Nov 30 09:54:25 PST 2019,,,,11,100% (236/236),100% (236/236),100% (236/236),i will take it with me .,"i said no , i ' ll take it with me",4,,
656,37OPIVELUU3Z0HKSH7PCO429MC5HA4,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3Z9WI9EOZZO7YDR7J072711R6OEHKH,A1ARIECD8PX7OT,Submitted,Wed Nov 27 09:54:11 PST 2019,Wed Nov 27 09:54:14 PST 2019,Sat Nov 30 09:54:14 PST 2019,,,,3,100% (1/1),100% (1/1),100% (1/1),i will take it with me .,"i said no , i ' ll take it with me",5 - Highly Similar,,
657,37PGLWGSJT658P4YZGKMIU6KR1EIKD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3KB8R4ZV1E7S5ES2THCRNY604UTBGT,A29IS23K76GS7W,Submitted,Wed Nov 27 09:55:03 PST 2019,Wed Nov 27 09:55:06 PST 2019,Sat Nov 30 09:55:06 PST 2019,,,,3,100% (1/1),100% (1/1),100% (1/1),keith urban is both a talented singer and very attractive .,"keith urban , not only is he a great singer but he ' s hot !",5 - Highly Similar,,
658,37PGLWGSJT658P4YZGKMIU6KR1EIKD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3MAOD8E57QA5S9CPLHH42F6PO92NXL,A1U9XC376J6ZQ2,Submitted,Wed Nov 27 09:54:28 PST 2019,Wed Nov 27 09:54:42 PST 2019,Sat Nov 30 09:54:42 PST 2019,,,,14,100% (22/22),100% (22/22),100% (22/22),keith urban is both a talented singer and very attractive .,"keith urban , not only is he a great singer but he ' s hot !",4,,
659,37PGLWGSJT658P4YZGKMIU6KR1EIKD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3Y4W8Q93LZK428GHW82JIPXAUUYDVW,A2FJDUJZ38B9XL,Submitted,Wed Nov 27 10:02:03 PST 2019,Wed Nov 27 10:02:07 PST 2019,Sat Nov 30 10:02:07 PST 2019,,,,4,100% (113/113),100% (113/113),100% (113/113),keith urban is both a talented singer and very attractive .,"keith urban , not only is he a great singer but he ' s hot !",4,,
660,37S0QRNUFBGSOIQKH5BSF03FT5F88C,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,386PBUZZXFXE9P4FS0MOYEUL8GQJLU,A1SK0GV4SSOH1A,Submitted,Wed Nov 27 09:58:24 PST 2019,Wed Nov 27 09:58:29 PST 2019,Sat Nov 30 09:58:29 PST 2019,,,,5,100% (246/246),100% (246/246),100% (246/246),you should download limewire or kazaa .,you need to download limewire or kazaa .,3,,
661,37S0QRNUFBGSOIQKH5BSF03FT5F88C,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3DUZQ9U6SMOA4XZZTYX8DOJAVW0VSY,A2KGOWQSM2U0J5,Submitted,Wed Nov 27 09:51:52 PST 2019,Wed Nov 27 09:51:55 PST 2019,Sat Nov 30 09:51:55 PST 2019,,,,3,100% (4/4),100% (4/4),100% (4/4),you should download limewire or kazaa .,you need to download limewire or kazaa .,5 - Highly Similar,,
662,37S0QRNUFBGSOIQKH5BSF03FT5F88C,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3QAVNHZ3EM438W1BYU9B5FR2ITTLAD,A3A64UUJXM4199,Submitted,Wed Nov 27 09:53:38 PST 2019,Wed Nov 27 09:53:45 PST 2019,Sat Nov 30 09:53:45 PST 2019,,,,7,0% (0/0),0% (0/0),0% (0/0),you should download limewire or kazaa .,you need to download limewire or kazaa .,5 - Highly Similar,,
663,37SDSEDIN92ADI6ZIK2D0QG7FZ981S,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3DQQ64TANGLQ6UJCRRYA4LXDFLVPWM,A1E5SYFT1FA3J7,Submitted,Wed Nov 27 09:51:54 PST 2019,Wed Nov 27 09:52:15 PST 2019,Sat Nov 30 09:52:15 PST 2019,,,,21,100% (75/75),100% (75/75),100% (75/75),"whenever po ko is temper a ment al , he looks as if he may in ju re the dog .",everytime po ko gets mad he looks like he ' s gonna hurt the dog,3,,
664,37SDSEDIN92ADI6ZIK2D0QG7FZ981S,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3N8OEVH1FRQ0GLY9L5ULYRF12E1OOT,A296WX3QFEK7A0,Submitted,Wed Nov 27 09:52:33 PST 2019,Wed Nov 27 09:52:50 PST 2019,Sat Nov 30 09:52:50 PST 2019,,,,17,100% (39/39),100% (39/39),100% (39/39),"whenever po ko is temper a ment al , he looks as if he may in ju re the dog .",everytime po ko gets mad he looks like he ' s gonna hurt the dog,4,,
665,37SDSEDIN92ADI6ZIK2D0QG7FZ981S,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3S96KQ6I9M4PPGCSRD24H79PX9CDTA,A258OCH27S72CF,Submitted,Wed Nov 27 09:53:35 PST 2019,Wed Nov 27 09:53:50 PST 2019,Sat Nov 30 09:53:50 PST 2019,,,,15,0% (0/0),0% (0/0),0% (0/0),"whenever po ko is temper a ment al , he looks as if he may in ju re the dog .",everytime po ko gets mad he looks like he ' s gonna hurt the dog,4,,
666,37SOB9Z0SSX12S4XZDP0TOHAXJM3L1,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,34QN5IT0TZRCSCJAC33EB4TJP7I80N,A3JV3LY46QZJMB,Submitted,Wed Nov 27 09:53:28 PST 2019,Wed Nov 27 09:53:40 PST 2019,Sat Nov 30 09:53:40 PST 2019,,,,12,0% (0/0),0% (0/0),0% (0/0),""" when you have a gun in your mouth you can only speak in vow els ."" - fight club",when you have a gun in your mouth you can only speak in vow els - f ight club,5 - Highly Similar,,
667,37SOB9Z0SSX12S4XZDP0TOHAXJM3L1,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3AQF3RZ558IGL2FCM6P1UXKWPEH6F3,A1TIO97G4K0ZFF,Submitted,Wed Nov 27 09:53:34 PST 2019,Wed Nov 27 09:53:43 PST 2019,Sat Nov 30 09:53:43 PST 2019,,,,9,100% (297/297),100% (297/297),100% (297/297),""" when you have a gun in your mouth you can only speak in vow els ."" - fight club",when you have a gun in your mouth you can only speak in vow els - f ight club,5 - Highly Similar,,
668,37SOB9Z0SSX12S4XZDP0TOHAXJM3L1,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3GNCZX450INTZHG9QM2IMW0MN3UAP0,A1NV03Y62UURZ2,Submitted,Wed Nov 27 09:53:32 PST 2019,Wed Nov 27 09:53:55 PST 2019,Sat Nov 30 09:53:55 PST 2019,,,,23,0% (0/0),0% (0/0),0% (0/0),""" when you have a gun in your mouth you can only speak in vow els ."" - fight club",when you have a gun in your mouth you can only speak in vow els - f ight club,4,,
669,37SOB9Z0SSX12S4XZDP0TOHAXJML3J,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3TXD01ZLD4HRPX8OY7RLJZ1L3AQU45,A29IS23K76GS7W,Submitted,Wed Nov 27 09:54:02 PST 2019,Wed Nov 27 09:54:07 PST 2019,Sat Nov 30 09:54:07 PST 2019,,,,5,100% (1/1),100% (1/1),100% (1/1),"yes , by brother loves it even more .",uh huh my brother loves it even more,4,,
670,37SOB9Z0SSX12S4XZDP0TOHAXJML3J,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3X4JMASXCM9VUAHHFFNO26JKXD6B0S,A1PR75OOJOLBA2,Submitted,Wed Nov 27 09:57:32 PST 2019,Wed Nov 27 09:57:37 PST 2019,Sat Nov 30 09:57:37 PST 2019,,,,5,100% (408/408),100% (408/408),100% (408/408),"yes , by brother loves it even more .",uh huh my brother loves it even more,5 - Highly Similar,,
671,37SOB9Z0SSX12S4XZDP0TOHAXJML3J,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3XLBSAQ9Z4C5UJKH6SO0330AWUVZ7J,A1E6XN5C8S0X7W,Submitted,Wed Nov 27 13:54:44 PST 2019,Wed Nov 27 15:54:27 PST 2019,Sat Nov 30 15:54:27 PST 2019,,,,7183,100% (200/200),100% (200/200),100% (200/200),"yes , by brother loves it even more .",uh huh my brother loves it even more,2,,
672,37SQU136V7OS2IMEJZTYLGTZ1T3111,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,39O5D9O87TSAL78KC212FON9IAOC3T,A1PR75OOJOLBA2,Submitted,Wed Nov 27 09:55:21 PST 2019,Wed Nov 27 09:55:26 PST 2019,Sat Nov 30 09:55:26 PST 2019,,,,5,100% (408/408),100% (408/408),100% (408/408),you will become aware when you answer the question .,if u answer that question you will know,5 - Highly Similar,,
673,37SQU136V7OS2IMEJZTYLGTZ1T3111,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851041;OriginalHitTemplateId:928390905;,14400,3OLQQLKKNSP03JUNBEZKLJ41ZJNJE5,AX3EXSGDXF9ZJ,Submitted,Wed Nov 27 09:55:02 PST 2019,Wed Nov 27 09:55:16 PST 2019,Sat Nov 30 09:55:16 PST 2019,,,,14,0% (0/0),0% (0/0),0% (0/0),you will become aware when you answer the question .,if u answer that question you will know,4,,
