,HITId,HITTypeId,Title,Description,Keywords,RequesterAnnotation,AssignmentDurationInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text1,Input.text2,Answer.semantic-similarity.label,Approve,Reject
726,30F94FBDNRKUO0GFNF6XXYP3FOGBTY,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,33F859I566D65ANDDNU98YI1JTCBHW,A1PEEFFG1YL103,Submitted,Wed Nov 27 09:13:52 PST 2019,Wed Nov 27 09:14:04 PST 2019,Sat Nov 30 09:14:04 PST 2019,,,,12,0% (0/0),0% (0/0),0% (0/0),this was my first stop in looking for a wedding dress .,management really seem to care .,1 - Not Similar At All,,
727,30F94FBDNRKUO0GFNF6XXYP3FOGBTY,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,379J5II41OG6Y9INEZBX1YHT37JELR,A1K31OBX0MZU1N,Submitted,Wed Nov 27 09:42:40 PST 2019,Wed Nov 27 09:43:01 PST 2019,Sat Nov 30 09:43:01 PST 2019,,,,21,0% (0/0),0% (0/0),0% (0/0),this was my first stop in looking for a wedding dress .,management really seem to care .,1 - Not Similar At All,,
728,30F94FBDNRKUO0GFNF6XXYP3FOGBTY,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3X65QVEQI0NR1BY9I852BAHQIVLCLB,A2FJDUJZ38B9XL,Submitted,Wed Nov 27 09:13:23 PST 2019,Wed Nov 27 09:13:29 PST 2019,Sat Nov 30 09:13:29 PST 2019,,,,6,100% (55/55),100% (55/55),100% (55/55),this was my first stop in looking for a wedding dress .,management really seem to care .,4,,
729,3511RHPADVETLUPZA3QWBMKQ3XXLRI,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,35K3O9HUABDKYH8RSO8Z6LC96BKEF9,A1WPM0D7KN3N50,Submitted,Wed Nov 27 09:24:13 PST 2019,Wed Nov 27 09:24:28 PST 2019,Sat Nov 30 09:24:28 PST 2019,,,,15,100% (112/112),100% (112/112),100% (112/112),this is pretty darn good pizza !,"the prices were on the high side , cheaper place nearby",2,,
730,3511RHPADVETLUPZA3QWBMKQ3XXLRI,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3AUQQEL7U5TA3OFNKWEO3IDR04Z0VY,ACB2YU5F07TX0,Submitted,Wed Nov 27 09:25:10 PST 2019,Wed Nov 27 09:25:24 PST 2019,Sat Nov 30 09:25:24 PST 2019,,,,14,100% (38/38),100% (38/38),100% (38/38),this is pretty darn good pizza !,"the prices were on the high side , cheaper place nearby",3,,
731,3511RHPADVETLUPZA3QWBMKQ3XXLRI,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3FE7TXL1LINPUQMKDKOSGJ7YGAXQ27,A2B6IFOZY2D4A4,Submitted,Wed Nov 27 09:17:13 PST 2019,Wed Nov 27 09:17:28 PST 2019,Sat Nov 30 09:17:28 PST 2019,,,,15,100% (345/345),100% (345/345),100% (345/345),this is pretty darn good pizza !,"the prices were on the high side , cheaper place nearby",2,,
732,3QGHA0EA0J0MGHK9IKB8KIW2JIYBWO,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,333U7HK6I9FVBDGNFJO0F1MGZ6SDJA,A16PI1RHYZCUJU,Submitted,Wed Nov 27 09:13:34 PST 2019,Wed Nov 27 09:13:46 PST 2019,Sat Nov 30 09:13:46 PST 2019,,,,12,100% (9/9),100% (9/9),100% (9/9),"she chose a great color that looks incredible with my skin , too .",the bathroom area is something special .,3,,
733,3QGHA0EA0J0MGHK9IKB8KIW2JIYBWO,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3S96KQ6I9M4PPGCSRD24H79PX8LDTH,ACKF1WBCKVLY3,Submitted,Wed Nov 27 09:16:31 PST 2019,Wed Nov 27 09:16:36 PST 2019,Sat Nov 30 09:16:36 PST 2019,,,,5,100% (218/218),100% (218/218),100% (218/218),"she chose a great color that looks incredible with my skin , too .",the bathroom area is something special .,3,,
734,3QGHA0EA0J0MGHK9IKB8KIW2JIYBWO,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3VHHR074H3HLPU3DRRXRVOPCHKVL7S,A3OHBQIGR1QMK9,Submitted,Wed Nov 27 09:15:11 PST 2019,Wed Nov 27 09:19:58 PST 2019,Sat Nov 30 09:19:58 PST 2019,,,,287,100% (35/35),100% (35/35),100% (35/35),"she chose a great color that looks incredible with my skin , too .",the bathroom area is something special .,4,,
735,3ZLW647WALVV16IPP77VESI1RJQ236,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,32RIADZISS4BAKGK92WL4YJXICCS4S,A2XC3AM9UZO3EK,Submitted,Wed Nov 27 09:14:25 PST 2019,Wed Nov 27 09:24:36 PST 2019,Sat Nov 30 09:24:36 PST 2019,,,,611,100% (90/90),100% (90/90),100% (90/90),definitely something i will have again !,"oh sushi kee , how i loathe thee !",2,,
736,3ZLW647WALVV16IPP77VESI1RJQ236,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3KJYX6QCM9BH5UG964OULNSNZDWVJR,A2B6IFOZY2D4A4,Submitted,Wed Nov 27 09:14:50 PST 2019,Wed Nov 27 09:14:55 PST 2019,Sat Nov 30 09:14:55 PST 2019,,,,5,100% (345/345),100% (345/345),100% (345/345),definitely something i will have again !,"oh sushi kee , how i loathe thee !",1 - Not Similar At All,,
737,3ZLW647WALVV16IPP77VESI1RJQ236,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3X87C8JFV6BIZP3I7Z3Y71K2E4USQA,AE7UECBR4D5E6,Submitted,Wed Nov 27 09:14:38 PST 2019,Wed Nov 27 09:14:52 PST 2019,Sat Nov 30 09:14:52 PST 2019,,,,14,100% (156/156),100% (156/156),100% (156/156),definitely something i will have again !,"oh sushi kee , how i loathe thee !",4,,
738,35XW21VSVGE5M9PCPSQ11WPMPZGLS6,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,34QN5IT0TZRCSCJAC33EB4TJP6S80V,A2A1E85FL1JAB9,Submitted,Wed Nov 27 09:17:02 PST 2019,Wed Nov 27 09:17:09 PST 2019,Sat Nov 30 09:17:09 PST 2019,,,,7,100% (100/100),100% (100/100),100% (100/100),giving an extra star for customer service .,we avoided dropping the rental truck here two weeks ago .,1 - Not Similar At All,,
739,35XW21VSVGE5M9PCPSQ11WPMPZGLS6,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3C8HJ7UOP7UOFMR4AYQPMLX0RI0MZP,A3V8FN8YW3YHAV,Submitted,Wed Nov 27 09:18:08 PST 2019,Wed Nov 27 09:18:13 PST 2019,Sat Nov 30 09:18:13 PST 2019,,,,5,100% (14/14),100% (14/14),100% (14/14),giving an extra star for customer service .,we avoided dropping the rental truck here two weeks ago .,1 - Not Similar At All,,
740,35XW21VSVGE5M9PCPSQ11WPMPZGLS6,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3FTOP5WARFO1CTFT37050U2X5HM0J7,A2B6IFOZY2D4A4,Submitted,Wed Nov 27 09:17:19 PST 2019,Wed Nov 27 09:17:36 PST 2019,Sat Nov 30 09:17:36 PST 2019,,,,17,100% (345/345),100% (345/345),100% (345/345),giving an extra star for customer service .,we avoided dropping the rental truck here two weeks ago .,1 - Not Similar At All,,
741,3CMIQF80GNQBQ87SAKVUHDSOHG66QU,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3K4J6M3CXETNM4NAN3CVSNMUMBEGA7,A16PI1RHYZCUJU,Submitted,Wed Nov 27 09:13:46 PST 2019,Wed Nov 27 09:13:58 PST 2019,Sat Nov 30 09:13:58 PST 2019,,,,12,100% (9/9),100% (9/9),100% (9/9),the grounds are always very clean .,they can thank you for a good rating,3,,
742,3CMIQF80GNQBQ87SAKVUHDSOHG66QU,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3PPTZCWALQKF01PW2RX63UH51JXZQP,A3746TDKYH8SJ9,Submitted,Wed Nov 27 09:18:03 PST 2019,Wed Nov 27 09:18:12 PST 2019,Sat Nov 30 09:18:12 PST 2019,,,,9,100% (140/140),100% (140/140),100% (140/140),the grounds are always very clean .,they can thank you for a good rating,5 - Highly Similar,,
743,3CMIQF80GNQBQ87SAKVUHDSOHG66QU,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3WMOAN2SRBXDOK7UL2GMEU948X2VNW,A926VCMV1J536,Submitted,Wed Nov 27 09:16:41 PST 2019,Wed Nov 27 09:16:52 PST 2019,Sat Nov 30 09:16:52 PST 2019,,,,11,100% (21/21),100% (21/21),100% (21/21),the grounds are always very clean .,they can thank you for a good rating,4,,
744,3E9ZFLPWOYSBSP35YZZB8OEMNANXIB,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3MHW492WW0D762MU911M1FK437UVMY,AFQIHS5XX58NR,Submitted,Wed Nov 27 09:18:17 PST 2019,Wed Nov 27 09:18:23 PST 2019,Sat Nov 30 09:18:23 PST 2019,,,,6,100% (169/169),100% (169/169),100% (169/169),nice selection of games to play .,the food there is great compared to buffet standards .,3,,
745,3E9ZFLPWOYSBSP35YZZB8OEMNANXIB,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3N8OEVH1FRQ0GLY9L5ULYRF12E9OO1,AOE6T6703SUT5,Submitted,Wed Nov 27 09:14:10 PST 2019,Wed Nov 27 09:14:17 PST 2019,Sat Nov 30 09:14:17 PST 2019,,,,7,100% (1/1),100% (1/1),100% (1/1),nice selection of games to play .,the food there is great compared to buffet standards .,1 - Not Similar At All,,
746,3E9ZFLPWOYSBSP35YZZB8OEMNANXIB,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3P59JYT76LK2M6ECUOINLOIL0HV2TW,AS398EK5DE396,Submitted,Wed Nov 27 09:14:59 PST 2019,Wed Nov 27 09:20:18 PST 2019,Sat Nov 30 09:20:18 PST 2019,,,,319,100% (8/8),100% (8/8),100% (8/8),nice selection of games to play .,the food there is great compared to buffet standards .,1 - Not Similar At All,,
747,3DQYSJDTYLBZCK1J2G9KN9GUVHGXE2,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,31LVTDXBL7AV7DNS05VX05GCIWPLRR,A3BCGN11HDM8QR,Submitted,Wed Nov 27 09:15:20 PST 2019,Wed Nov 27 09:15:26 PST 2019,Sat Nov 30 09:15:26 PST 2019,,,,6,100% (304/304),100% (304/304),100% (304/304),i suppose id forgotten how bland their offerings really are .,great food and excellent staff and very very nice workers .,3,,
748,3DQYSJDTYLBZCK1J2G9KN9GUVHGXE2,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,32RIADZISS4BAKGK92WL4YJXICDS4T,A1E6XN5C8S0X7W,Submitted,Wed Nov 27 09:15:34 PST 2019,Wed Nov 27 09:16:21 PST 2019,Sat Nov 30 09:16:21 PST 2019,,,,47,100% (127/127),100% (127/127),100% (127/127),i suppose id forgotten how bland their offerings really are .,great food and excellent staff and very very nice workers .,3,,
749,3DQYSJDTYLBZCK1J2G9KN9GUVHGXE2,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3WYGZ5XF3WFWOM5NUUJ1BF8TFY4SKK,A926VCMV1J536,Submitted,Wed Nov 27 09:17:13 PST 2019,Wed Nov 27 09:17:25 PST 2019,Sat Nov 30 09:17:25 PST 2019,,,,12,100% (21/21),100% (21/21),100% (21/21),i suppose id forgotten how bland their offerings really are .,great food and excellent staff and very very nice workers .,5 - Highly Similar,,
750,3D3B8GE892RD8F8B8EJH1ITG2LS9PH,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3ATTHHXXWAODE81YO14CX7A829GIX6,A1LDS7OIWQ150C,Submitted,Wed Nov 27 09:15:11 PST 2019,Wed Nov 27 09:24:01 PST 2019,Sat Nov 30 09:24:01 PST 2019,,,,530,100% (17/17),100% (17/17),100% (17/17),they are so fresh and yummy .,they were very fair and respected me since im so young,1 - Not Similar At All,,
751,3D3B8GE892RD8F8B8EJH1ITG2LS9PH,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3K3R2QNK8B3SM3E0F2NC07C1P34U93,A1E6XN5C8S0X7W,Submitted,Wed Nov 27 13:14:27 PST 2019,Wed Nov 27 13:15:07 PST 2019,Sat Nov 30 13:15:07 PST 2019,,,,40,100% (127/127),100% (127/127),100% (127/127),they are so fresh and yummy .,they were very fair and respected me since im so young,4,,
752,3D3B8GE892RD8F8B8EJH1ITG2LS9PH,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3LJ7UR74RHDEU7OF16FZ549RVD54NT,A3A951IGZTR0UJ,Submitted,Wed Nov 27 09:14:38 PST 2019,Wed Nov 27 09:14:49 PST 2019,Sat Nov 30 09:14:49 PST 2019,,,,11,0% (0/0),0% (0/0),0% (0/0),they are so fresh and yummy .,they were very fair and respected me since im so young,1 - Not Similar At All,,
753,3SMIWMMK6151CGTFIBS3P8OQ834UWN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,35GCEFQ6I5ONT0JU4GLAQMOURRJZ3M,AGGJUBFTYXCCZ,Submitted,Wed Nov 27 09:17:53 PST 2019,Wed Nov 27 09:17:59 PST 2019,Sat Nov 30 09:17:59 PST 2019,,,,6,100% (1/1),100% (1/1),100% (1/1),i 'm so happy and will definitely go back for future services .,"such great service , can not praise it enough",5 - Highly Similar,,
754,3SMIWMMK6151CGTFIBS3P8OQ834UWN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3C2NJ6JBKAH4RT9SXSWBCPCTBZ92NV,A3P7AZ2YH4ICQJ,Submitted,Wed Nov 27 09:14:52 PST 2019,Wed Nov 27 09:17:26 PST 2019,Sat Nov 30 09:17:26 PST 2019,,,,154,100% (88/88),100% (88/88),100% (88/88),i 'm so happy and will definitely go back for future services .,"such great service , can not praise it enough",4,,
755,3SMIWMMK6151CGTFIBS3P8OQ834UWN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3DYGAII7PL8LMXNQFIZ4CWFRRKNQPS,A3V8FN8YW3YHAV,Submitted,Wed Nov 27 09:13:47 PST 2019,Wed Nov 27 09:13:54 PST 2019,Sat Nov 30 09:13:54 PST 2019,,,,7,100% (14/14),100% (14/14),100% (14/14),i 'm so happy and will definitely go back for future services .,"such great service , can not praise it enough",5 - Highly Similar,,
756,368IUKXGA58QQW6DA7G5H82ECKK6P3,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,34T446B1C0EE4F9NTFJJDQP2FXAC02,A1PEEFFG1YL103,Submitted,Wed Nov 27 09:14:05 PST 2019,Wed Nov 27 09:14:16 PST 2019,Sat Nov 30 09:14:16 PST 2019,,,,11,0% (0/0),0% (0/0),0% (0/0),i actually can wait to come back next year !,bad suchi and salad,1 - Not Similar At All,,
757,368IUKXGA58QQW6DA7G5H82ECKK6P3,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3634BBTX0OUWEMADO7YQR0A1Y4JIFE,A3BCGN11HDM8QR,Submitted,Wed Nov 27 09:13:33 PST 2019,Wed Nov 27 09:13:39 PST 2019,Sat Nov 30 09:13:39 PST 2019,,,,6,100% (304/304),100% (304/304),100% (304/304),i actually can wait to come back next year !,bad suchi and salad,3,,
758,368IUKXGA58QQW6DA7G5H82ECKK6P3,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3LPW2N6LKT29LGCOCCAVOR7Z35S5UQ,A2B6IFOZY2D4A4,Submitted,Wed Nov 27 09:13:24 PST 2019,Wed Nov 27 09:13:35 PST 2019,Sat Nov 30 09:13:35 PST 2019,,,,11,100% (345/345),100% (345/345),100% (345/345),i actually can wait to come back next year !,bad suchi and salad,1 - Not Similar At All,,
759,31S7M7DAGGQ6192RESVRB1L8RIULTV,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,30IQTZXKAK627DKIKBF6R3ACGF20XW,A2Z5WHZ0A2JJ6A,Submitted,Wed Nov 27 09:18:26 PST 2019,Wed Nov 27 09:18:39 PST 2019,Sat Nov 30 09:18:39 PST 2019,,,,13,100% (37/37),100% (37/37),100% (37/37),well the food was great and the price of it was even better .,"when she did n't answer him quickly enough , he patiently waited on her .",1 - Not Similar At All,,
760,31S7M7DAGGQ6192RESVRB1L8RIULTV,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,317HQ483I7S82ENUMVH3Z5JA0V9INP,A1TIO97G4K0ZFF,Submitted,Wed Nov 27 09:18:38 PST 2019,Wed Nov 27 09:18:47 PST 2019,Sat Nov 30 09:18:47 PST 2019,,,,9,100% (243/243),100% (243/243),100% (243/243),well the food was great and the price of it was even better .,"when she did n't answer him quickly enough , he patiently waited on her .",2,,
761,31S7M7DAGGQ6192RESVRB1L8RIULTV,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3X31TUMD7XM7E8OB2BGIUEYZEYY1LE,A3UNKB1RRNN2FT,Submitted,Wed Nov 27 09:18:41 PST 2019,Wed Nov 27 09:18:53 PST 2019,Sat Nov 30 09:18:53 PST 2019,,,,12,100% (1/1),100% (1/1),100% (1/1),well the food was great and the price of it was even better .,"when she did n't answer him quickly enough , he patiently waited on her .",1 - Not Similar At All,,
762,372AGES0I45OLO6OOMTKMGFDA66XRF,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,33PPO7FECVFZG2WHX130307GMRNIDN,AFQIHS5XX58NR,Submitted,Wed Nov 27 09:41:05 PST 2019,Wed Nov 27 09:41:10 PST 2019,Sat Nov 30 09:41:10 PST 2019,,,,5,100% (169/169),100% (169/169),100% (169/169),we went with a group of eight and all had a great time .,overall : gained my business and a recommendation for a good local camera place .,4,,
763,372AGES0I45OLO6OOMTKMGFDA66XRF,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3GFK2QRXX9HMDK1T7CPW6FSWOL7W5K,A14KIIR8FGYCHO,Submitted,Wed Nov 27 09:19:37 PST 2019,Wed Nov 27 09:27:20 PST 2019,Sat Nov 30 09:27:20 PST 2019,,,,463,100% (30/30),100% (30/30),100% (30/30),we went with a group of eight and all had a great time .,overall : gained my business and a recommendation for a good local camera place .,5 - Highly Similar,,
764,372AGES0I45OLO6OOMTKMGFDA66XRF,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3LJ7UR74RHDEU7OF16FZ549RVD4N4B,A3I4KBEQ8063T9,Submitted,Wed Nov 27 09:14:32 PST 2019,Wed Nov 27 09:14:49 PST 2019,Sat Nov 30 09:14:49 PST 2019,,,,17,0% (0/0),0% (0/0),0% (0/0),we went with a group of eight and all had a great time .,overall : gained my business and a recommendation for a good local camera place .,4,,
765,3R5LWXWHR08XWYXA8BZ8NC168XVXGJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3NXNZ5RS1AXQOS242UU1QFYHHQF79I,A2B6IFOZY2D4A4,Submitted,Wed Nov 27 09:15:55 PST 2019,Wed Nov 27 09:16:01 PST 2019,Sat Nov 30 09:16:01 PST 2019,,,,6,100% (345/345),100% (345/345),100% (345/345),"my husband got a ruben sandwich , he loved it .","they should 've been more helpful , kind , and reasonably priced .",3,,
766,3R5LWXWHR08XWYXA8BZ8NC168XVXGJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3PPTZCWALQKF01PW2RX63UH51JVZQN,ACKF1WBCKVLY3,Submitted,Wed Nov 27 09:15:51 PST 2019,Wed Nov 27 09:15:57 PST 2019,Sat Nov 30 09:15:57 PST 2019,,,,6,100% (218/218),100% (218/218),100% (218/218),"my husband got a ruben sandwich , he loved it .","they should 've been more helpful , kind , and reasonably priced .",4,,
767,3R5LWXWHR08XWYXA8BZ8NC168XVXGJ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3Z4AIRP3C6D2E250GUJ658TML751XX,A3IDU0PGLK1H1F,Submitted,Wed Nov 27 09:14:33 PST 2019,Wed Nov 27 09:14:46 PST 2019,Sat Nov 30 09:14:46 PST 2019,,,,13,100% (65/65),100% (65/65),100% (65/65),"my husband got a ruben sandwich , he loved it .","they should 've been more helpful , kind , and reasonably priced .",1 - Not Similar At All,,
768,34OWYT6U3WHLRTL7VJTXSLS4G7X9I5,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851032;OriginalHitTemplateId:928390905;,14400,3300DTYQT2HHP6Y064JTIKGNDDMQE8,A2QM59PHRH71U2,Submitted,Wed Nov 27 09:15:58 PST 2019,Wed Nov 27 09:16:18 PST 2019,Sat Nov 30 09:16:18 PST 2019,,,,20,100% (4/4),100% (4/4),100% (4/4),very throwback atmosphere ; vintage ice cream parlor .,the hummus is ridiculously dry and bland .,1 - Not Similar At All,,
