,HITId,HITTypeId,Title,Description,Keywords,RequesterAnnotation,AssignmentDurationInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text1,Input.text2,Answer.semantic-similarity.label,Approve,Reject
747,3TKXBROM5TAAX5YGHVKAHF67CCDIJD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3AMW0RGHOD20J0AYZQ7N82KMM9NPNR,A2JUO3H5VTEEM1,Submitted,Wed Nov 27 09:45:49 PST 2019,Wed Nov 27 09:45:55 PST 2019,Sat Nov 30 09:45:55 PST 2019,,,,6,100% (646/646),100% (646/646),100% (646/646),i find it difficult to watch something like that due to my e mpathy and the fact that i now have a daughter .,love is on of those feelings you just know .,4,,
748,3TKXBROM5TAAX5YGHVKAHF67CCDIJD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3FE2ERCCZX8I1LAA0570NRKRCJTPO7,A28U1GCCY9R6O4,Submitted,Wed Nov 27 09:47:31 PST 2019,Wed Nov 27 09:47:40 PST 2019,Sat Nov 30 09:47:40 PST 2019,,,,9,100% (205/205),100% (205/205),100% (205/205),i find it difficult to watch something like that due to my e mpathy and the fact that i now have a daughter .,love is on of those feelings you just know .,1 - Not Similar At All,,
749,3TKXBROM5TAAX5YGHVKAHF67CCDIJD,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3X73LLYYQ1E86JCAGDZIZTIV0IENHL,A3P7AZ2YH4ICQJ,Submitted,Wed Nov 27 09:46:48 PST 2019,Wed Nov 27 09:46:54 PST 2019,Sat Nov 30 09:46:54 PST 2019,,,,6,100% (265/265),100% (265/265),100% (265/265),i find it difficult to watch something like that due to my e mpathy and the fact that i now have a daughter .,love is on of those feelings you just know .,1 - Not Similar At All,,
750,3MNJFORX8B4IGFH5RLAVD8AAEJQ5FN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3OCHAWUVGOK4K3RMO4POANPLUDRXKI,A2RHXND42JWM92,Submitted,Wed Nov 27 09:46:34 PST 2019,Wed Nov 27 09:47:00 PST 2019,Sat Nov 30 09:47:00 PST 2019,,,,26,0% (0/0),0% (0/0),0% (0/0),i believe that it is the other way around .,"big guy of nu m in north of chin a , like travel  , books , tv and happy hours .",1 - Not Similar At All,,
751,3MNJFORX8B4IGFH5RLAVD8AAEJQ5FN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3OLQQLKKNSP03JUNBEZKLJ41ZIGEJR,A1PR75OOJOLBA2,Submitted,Wed Nov 27 09:45:43 PST 2019,Wed Nov 27 09:45:50 PST 2019,Sat Nov 30 09:45:50 PST 2019,,,,7,100% (704/704),100% (704/704),100% (704/704),i believe that it is the other way around .,"big guy of nu m in north of chin a , like travel  , books , tv and happy hours .",5 - Highly Similar,,
752,3MNJFORX8B4IGFH5RLAVD8AAEJQ5FN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3Z7ISHFUH0V9UXP0GXG6H3W57DW8Z8,AQ4DIFCOS0EUH,Submitted,Wed Nov 27 09:46:28 PST 2019,Wed Nov 27 09:53:26 PST 2019,Sat Nov 30 09:53:26 PST 2019,,,,418,100% (50/50),100% (50/50),100% (50/50),i believe that it is the other way around .,"big guy of nu m in north of chin a , like travel  , books , tv and happy hours .",2,,
753,3VP28W7DUNKGNT1UY9HB2CH5FIYFZ4,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,36TFCYNS44ADIDQEIJMRXV9T2WOHXZ,A3FPQGM967TJER,Submitted,Wed Nov 27 09:46:28 PST 2019,Wed Nov 27 09:46:35 PST 2019,Sat Nov 30 09:46:35 PST 2019,,,,7,100% (44/44),100% (44/44),100% (44/44),"damn it ! can you yell the words "" ki ll and die ,"" louder ?",i ' m guessing it will be in chicago ...,2,,
754,3VP28W7DUNKGNT1UY9HB2CH5FIYFZ4,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3P529IW9KYLY4NIJ9AV3JG2TF81LFJ,A2GZNOA5CIVKUB,Submitted,Wed Nov 27 09:46:44 PST 2019,Wed Nov 27 09:46:47 PST 2019,Sat Nov 30 09:46:47 PST 2019,,,,3,100% (131/131),100% (131/131),100% (131/131),"damn it ! can you yell the words "" ki ll and die ,"" louder ?",i ' m guessing it will be in chicago ...,3,,
755,3VP28W7DUNKGNT1UY9HB2CH5FIYFZ4,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3YHH42UU5BF77J3T6SCIG9FP96CL0F,A13XLIF77WB05P,Submitted,Wed Nov 27 09:46:39 PST 2019,Wed Nov 27 09:46:42 PST 2019,Sat Nov 30 09:46:42 PST 2019,,,,3,100% (27/27),100% (27/27),100% (27/27),"damn it ! can you yell the words "" ki ll and die ,"" louder ?",i ' m guessing it will be in chicago ...,3,,
756,33NKDW9FFXIKFMH56P3PXLGRA58CXT,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3IOEN3P9S7JPVNL4F7AG5VG2O3W61Y,A9ZM1P6LBW79,Submitted,Wed Nov 27 09:50:30 PST 2019,Wed Nov 27 09:50:43 PST 2019,Sat Nov 30 09:50:43 PST 2019,,,,13,100% (101/101),100% (101/101),100% (101/101),"it is either their appearance , social standing , wealth , etc .",besides you will have lots more crush es in your life so don ' t sweat it be happy !,4,,
757,33NKDW9FFXIKFMH56P3PXLGRA58CXT,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3Y9N9SS8LYBKQZEYCYWDZU5R39T3DB,A2GZNOA5CIVKUB,Submitted,Wed Nov 27 09:45:13 PST 2019,Wed Nov 27 09:45:16 PST 2019,Sat Nov 30 09:45:16 PST 2019,,,,3,100% (131/131),100% (131/131),100% (131/131),"it is either their appearance , social standing , wealth , etc .",besides you will have lots more crush es in your life so don ' t sweat it be happy !,3,,
758,33NKDW9FFXIKFMH56P3PXLGRA58CXT,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3YT88D1N08YS45K84FI0370HNIQ3KO,A1PR75OOJOLBA2,Submitted,Wed Nov 27 09:45:18 PST 2019,Wed Nov 27 09:45:22 PST 2019,Sat Nov 30 09:45:22 PST 2019,,,,4,100% (704/704),100% (704/704),100% (704/704),"it is either their appearance , social standing , wealth , etc .",besides you will have lots more crush es in your life so don ' t sweat it be happy !,5 - Highly Similar,,
759,3WUVMVA7OB3LR2KMNTVJOB6EI2LAZM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3I3WADAZ9Q4E8BSRGQYMPLFALJS5O1,A29IS23K76GS7W,Submitted,Wed Nov 27 09:46:38 PST 2019,Wed Nov 27 09:46:42 PST 2019,Sat Nov 30 09:46:42 PST 2019,,,,4,100% (4/4),100% (4/4),100% (4/4),"i feel that the name "" la za ru s "" is cool er than "" ver da le .""",if you double it do you get a body building dozen ?,4,,
760,3WUVMVA7OB3LR2KMNTVJOB6EI2LAZM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3LOTDFNYA7ZEFHUIDO25SRJ9DF5FW6,A2GZNOA5CIVKUB,Submitted,Wed Nov 27 09:46:40 PST 2019,Wed Nov 27 09:46:43 PST 2019,Sat Nov 30 09:46:43 PST 2019,,,,3,100% (131/131),100% (131/131),100% (131/131),"i feel that the name "" la za ru s "" is cool er than "" ver da le .""",if you double it do you get a body building dozen ?,2,,
761,3WUVMVA7OB3LR2KMNTVJOB6EI2LAZM,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3OVHNO1VE61LBSLRX5RM3VA6I4SZD4,A3746TDKYH8SJ9,Submitted,Wed Nov 27 09:46:15 PST 2019,Wed Nov 27 09:46:23 PST 2019,Sat Nov 30 09:46:23 PST 2019,,,,8,100% (337/337),100% (337/337),100% (337/337),"i feel that the name "" la za ru s "" is cool er than "" ver da le .""",if you double it do you get a body building dozen ?,4,,
762,3LVTFB9DE5IDN1WYMX4GT45DBUDQGK,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,36U2A8VAG1ZTK8HWT0BQT1WUWJOYKS,A13XLIF77WB05P,Submitted,Wed Nov 27 09:50:44 PST 2019,Wed Nov 27 09:50:51 PST 2019,Sat Nov 30 09:50:51 PST 2019,,,,7,100% (27/27),100% (27/27),100% (27/27),"if they never call back , that probably means that they are not very interested .",no i dont think it is .,4,,
763,3LVTFB9DE5IDN1WYMX4GT45DBUDQGK,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,39RP059MEHTSXOOO4KAM03QX0FZBMT,A2SN4E7PX1NCLY,Submitted,Wed Nov 27 09:46:42 PST 2019,Wed Nov 27 09:47:03 PST 2019,Sat Nov 30 09:47:03 PST 2019,,,,21,100% (49/49),100% (49/49),100% (49/49),"if they never call back , that probably means that they are not very interested .",no i dont think it is .,1 - Not Similar At All,,
764,3LVTFB9DE5IDN1WYMX4GT45DBUDQGK,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3IKZ72A5B4GOSNL4LNBIW86IK31FNF,A2A1E85FL1JAB9,Submitted,Wed Nov 27 09:46:34 PST 2019,Wed Nov 27 09:46:43 PST 2019,Sat Nov 30 09:46:43 PST 2019,,,,9,100% (258/258),100% (258/258),100% (258/258),"if they never call back , that probably means that they are not very interested .",no i dont think it is .,1 - Not Similar At All,,
765,3S37Y8CWI802VIZ0351LC4QW9QLW47,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,39LNWE0K4UWLX473JWTPD0B48ROUIF,A2BCAFBK3VG02E,Submitted,Wed Nov 27 09:50:10 PST 2019,Wed Nov 27 09:50:23 PST 2019,Sat Nov 30 09:50:23 PST 2019,,,,13,0% (0/0),0% (0/0),0% (0/0),i do not understand why there is such a com mo tion .,my cd use to skip all the time and now it doesn ' t .,3,,
766,3S37Y8CWI802VIZ0351LC4QW9QLW47,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3TXWC2NHNZQC7QMWQXSCL6UD44GS9E,A3Q9H7A8J8GR01,Submitted,Wed Nov 27 09:50:09 PST 2019,Wed Nov 27 09:50:21 PST 2019,Sat Nov 30 09:50:21 PST 2019,,,,12,100% (1/1),100% (1/1),100% (1/1),i do not understand why there is such a com mo tion .,my cd use to skip all the time and now it doesn ' t .,1 - Not Similar At All,,
767,3S37Y8CWI802VIZ0351LC4QW9QLW47,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3Y54SXRO1LLB6INED8STR7DDJ83UTV,A2B6IFOZY2D4A4,Submitted,Wed Nov 27 09:49:05 PST 2019,Wed Nov 27 09:49:13 PST 2019,Sat Nov 30 09:49:13 PST 2019,,,,8,100% (660/660),100% (660/660),100% (660/660),i do not understand why there is such a com mo tion .,my cd use to skip all the time and now it doesn ' t .,1 - Not Similar At All,,
768,3CMIQF80GNQBQ87SAKVUHDSOHGAQ6I,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,374TNBHA8BVFVBFR65VNPN83VPDQY9,A14CLZWROI8UCS,Submitted,Wed Nov 27 09:45:38 PST 2019,Wed Nov 27 09:45:48 PST 2019,Sat Nov 30 09:45:48 PST 2019,,,,10,100% (269/269),100% (269/269),100% (269/269),"that is what i am saying . please support me on this one , people !",ask her out go for walks or sumthin plus u need to state her age in ur question,1 - Not Similar At All,,
769,3CMIQF80GNQBQ87SAKVUHDSOHGAQ6I,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3D3VGR7TA0FER9X3UZRX4JMVIAKR35,AO2WNSGOXAX52,Submitted,Wed Nov 27 09:45:40 PST 2019,Wed Nov 27 09:47:21 PST 2019,Sat Nov 30 09:47:21 PST 2019,,,,101,100% (126/126),100% (126/126),100% (126/126),"that is what i am saying . please support me on this one , people !",ask her out go for walks or sumthin plus u need to state her age in ur question,1 - Not Similar At All,,
770,3CMIQF80GNQBQ87SAKVUHDSOHGAQ6I,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3NXNZ5RS1AXQOS242UU1QFYHHQ1794,A2XC3AM9UZO3EK,Submitted,Wed Nov 27 09:46:04 PST 2019,Wed Nov 27 09:52:10 PST 2019,Sat Nov 30 09:52:10 PST 2019,,,,366,100% (212/212),100% (212/212),100% (212/212),"that is what i am saying . please support me on this one , people !",ask her out go for walks or sumthin plus u need to state her age in ur question,3,,
771,3J6BHNX0U9SXMQFPWWXEN221D07NKX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,35USIKEBNRGS9USTKU8E22T5R4Z6N4,A2LKB11B1PALLY,Submitted,Wed Nov 27 09:47:58 PST 2019,Wed Nov 27 09:48:16 PST 2019,Sat Nov 30 09:48:16 PST 2019,,,,18,100% (113/113),100% (113/113),100% (113/113),"the song is from the album ever c le ar , and its title is t al b ach man .",newer questions get more activity on yahoo !,1 - Not Similar At All,,
772,3J6BHNX0U9SXMQFPWWXEN221D07NKX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3A7Y0R2P2OO99JL46JPC98P8FOSJX6,A1Q890R4148O5G,Submitted,Wed Nov 27 09:47:23 PST 2019,Wed Nov 27 09:47:34 PST 2019,Sat Nov 30 09:47:34 PST 2019,,,,11,100% (181/181),100% (181/181),100% (181/181),"the song is from the album ever c le ar , and its title is t al b ach man .",newer questions get more activity on yahoo !,1 - Not Similar At All,,
773,3J6BHNX0U9SXMQFPWWXEN221D07NKX,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3WI0P0II61SC91Z0NOX9HS879N9RD3,A29IS23K76GS7W,Submitted,Wed Nov 27 09:45:45 PST 2019,Wed Nov 27 09:45:48 PST 2019,Sat Nov 30 09:45:48 PST 2019,,,,3,100% (4/4),100% (4/4),100% (4/4),"the song is from the album ever c le ar , and its title is t al b ach man .",newer questions get more activity on yahoo !,3,,
774,3AA88CN98P3RYPJ33Y6P4I08HKBKYK,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,34S9DKFK73PUSE2ZQD36LTDYQESYNW,A2B6IFOZY2D4A4,Submitted,Wed Nov 27 09:49:34 PST 2019,Wed Nov 27 09:49:49 PST 2019,Sat Nov 30 09:49:49 PST 2019,,,,15,100% (660/660),100% (660/660),100% (660/660),i never had the chance to make friends with any of them .,maybe rry cause hoo ter ville is pretty weird,1 - Not Similar At All,,
775,3AA88CN98P3RYPJ33Y6P4I08HKBKYK,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3PXX5PX6LXYRVNFZ7HKHRCVX6YBAB9,A2JUO3H5VTEEM1,Submitted,Wed Nov 27 09:47:59 PST 2019,Wed Nov 27 10:00:37 PST 2019,Sat Nov 30 10:00:37 PST 2019,,,,758,100% (646/646),100% (646/646),100% (646/646),i never had the chance to make friends with any of them .,maybe rry cause hoo ter ville is pretty weird,3,,
776,3AA88CN98P3RYPJ33Y6P4I08HKBKYK,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3TMFV4NEP8E502KV5AWZIZ2NQBTW87,A38WFH69NQ5WJG,Submitted,Wed Nov 27 09:48:32 PST 2019,Wed Nov 27 09:48:44 PST 2019,Sat Nov 30 09:48:44 PST 2019,,,,12,100% (70/70),100% (70/70),100% (70/70),i never had the chance to make friends with any of them .,maybe rry cause hoo ter ville is pretty weird,1 - Not Similar At All,,
777,3TC2K6WK9G2H23OV1O2R59QC75M828,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,39PAAFCODM0BJXCEIY2YNTFWXFAVTJ,A2A4Q3XU50SBE2,Submitted,Wed Nov 27 09:45:45 PST 2019,Wed Nov 27 09:46:25 PST 2019,Sat Nov 30 09:46:25 PST 2019,,,,40,100% (37/37),100% (37/37),100% (37/37),"she asked out someone else in december , after she broke up with me .",but my kids would say pop ey lol,1 - Not Similar At All,,
778,3TC2K6WK9G2H23OV1O2R59QC75M828,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3SITXWYCNV93R0NSIRCVBK6V7JJBXD,A3FPQGM967TJER,Submitted,Wed Nov 27 09:46:52 PST 2019,Wed Nov 27 09:47:00 PST 2019,Sat Nov 30 09:47:00 PST 2019,,,,8,100% (44/44),100% (44/44),100% (44/44),"she asked out someone else in december , after she broke up with me .",but my kids would say pop ey lol,1 - Not Similar At All,,
779,3TC2K6WK9G2H23OV1O2R59QC75M828,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3WJ1OXY92AG8TPHS45070A5WYST8AB,A3D6DQGF78M17W,Submitted,Wed Nov 27 09:51:58 PST 2019,Wed Nov 27 09:52:11 PST 2019,Sat Nov 30 09:52:11 PST 2019,,,,13,100% (124/124),100% (124/124),100% (124/124),"she asked out someone else in december , after she broke up with me .",but my kids would say pop ey lol,1 - Not Similar At All,,
780,3M0556243SKM64NBVL6H7PAW54QFNN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,352YTHGROVDMKB24Y8KM0KCV91IH4J,AH7I3K3OJKA5L,Submitted,Wed Nov 27 09:45:43 PST 2019,Wed Nov 27 09:45:50 PST 2019,Sat Nov 30 09:45:50 PST 2019,,,,7,100% (19/19),100% (19/19),100% (19/19),"an electric guitar , i would have to say .",you ' re gonna have to come up with a much better opp on ent that cap t .,1 - Not Similar At All,,
781,3M0556243SKM64NBVL6H7PAW54QFNN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3A1COHJ8NJVN3CP6ABAZHWS0BNF8HI,A14UJPO621M1X0,Submitted,Wed Nov 27 09:46:21 PST 2019,Wed Nov 27 09:46:35 PST 2019,Sat Nov 30 09:46:35 PST 2019,,,,14,100% (302/302),100% (302/302),100% (302/302),"an electric guitar , i would have to say .",you ' re gonna have to come up with a much better opp on ent that cap t .,2,,
782,3M0556243SKM64NBVL6H7PAW54QFNN,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3H0W84IWBK2H17D0JJ8TNAQS9ZBERK,A1TIO97G4K0ZFF,Submitted,Wed Nov 27 09:47:00 PST 2019,Wed Nov 27 09:47:07 PST 2019,Sat Nov 30 09:47:07 PST 2019,,,,7,100% (517/517),100% (517/517),100% (517/517),"an electric guitar , i would have to say .",you ' re gonna have to come up with a much better opp on ent that cap t .,3,,
783,3CMIQF80GNQBQ87SAKVUHDSOHGB6QZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,326O153BMIYN0XUV1ID9IL9OUYMDEF,A1SGL0PAOYW7U7,Submitted,Wed Nov 27 09:49:28 PST 2019,Wed Nov 27 09:49:44 PST 2019,Sat Nov 30 09:49:44 PST 2019,,,,16,0% (0/0),0% (0/0),0% (0/0),"yes , i believe in love at first sight and i will never compromise !","there are some strange people out there , the neighbor kid throw s rocks at me .",1 - Not Similar At All,,
784,3CMIQF80GNQBQ87SAKVUHDSOHGB6QZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,35L9RVQFCOIL19WJDEB4DOAP8FCHUE,A2LKB11B1PALLY,Submitted,Wed Nov 27 09:54:13 PST 2019,Wed Nov 27 09:54:30 PST 2019,Sat Nov 30 09:54:30 PST 2019,,,,17,100% (113/113),100% (113/113),100% (113/113),"yes , i believe in love at first sight and i will never compromise !","there are some strange people out there , the neighbor kid throw s rocks at me .",1 - Not Similar At All,,
785,3CMIQF80GNQBQ87SAKVUHDSOHGB6QZ,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3F1567XTNW50UA7JYT37Q6FCMGVQ9N,A3V8LIMUUJWUTL,Submitted,Wed Nov 27 09:50:30 PST 2019,Wed Nov 27 09:50:41 PST 2019,Sat Nov 30 09:50:41 PST 2019,,,,11,100% (47/47),100% (47/47),100% (47/47),"yes , i believe in love at first sight and i will never compromise !","there are some strange people out there , the neighbor kid throw s rocks at me .",1 - Not Similar At All,,
786,3N3WJQXELSQCHA8EVDBVAECIR5LL27,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,34BBWHLWHABYP8W8EW8QVOW1T7XWIE,A3P7AZ2YH4ICQJ,Submitted,Wed Nov 27 09:47:19 PST 2019,Wed Nov 27 09:47:25 PST 2019,Sat Nov 30 09:47:25 PST 2019,,,,6,100% (265/265),100% (265/265),100% (265/265),in school i was attracted to my teacher s  der ri è re .,he s not cheating if his heart looks at u as a friend .. it ' s not wrong nu m hug a freind,1 - Not Similar At All,,
787,3N3WJQXELSQCHA8EVDBVAECIR5LL27,3TZJMY6N8MTM6A01KQ0QESH9DVHG7U,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",BatchId:3851040;OriginalHitTemplateId:928390905;,14400,3I02618YA06DEQU7WRJ9MXCGU5GPUJ,AT3FQ6OHFQZJD,Submitted,Wed Nov 27 09:45:52 PST 2019,Wed Nov 27 09:51:43 PST 2019,Sat Nov 30 09:51:43 PST 2019,,,,351,0% (0/0),0% (0/0),0% (0/0),in school i was attracted to my teacher s  der ri è re .,he s not cheating if his heart looks at u as a friend .. it ' s not wrong nu m hug a freind,2,,
